decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_rank,malicious_pre_report,34,8_3_fc7440a4_fc7440a4,111,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is moderate, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1604,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,35,8_3_288462f5_288462f5,113,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 39/100, indicating meaningful long-term risk.",678,76,754,1390,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a low credibility percentile rank of 28/100, indicating meaningful long-term risk.",678,76,754,1232,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,37,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1455,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,38,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1458,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,112,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is moderate, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1455,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank of 8/100, indicating significant long-term risk.",677,76,753,1357,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,41,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,The NFT contract shows persistent low credibility with a very low percentile rank and a long low-reputation streak.,678,73,751,1378,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,42,8_3_c5371723_c5371723,113,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a below-average credibility percentile rank, indicating meaningful reputation risk.",678,68,746,1340,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,43,8_3_f9da1642_f9da1642,35,AVOID_BUY,RISK,neutral,negative,"The credibility percentile rank is below average, indicating meaningful reputation risk.",678,64,742,1363,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,neutral,negative,The NFT contract shows persistent low credibility with a low TRep percentile rank and a long low-reputation streak.,679,74,753,1355,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,45,8_3_12239e85_12239e85,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 32/100, indicating meaningful long-term risk.",678,76,754,1414,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,112,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is moderate, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1519,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,47,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is moderate, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1752,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a long low-reputation streak, indicating persistent and significant reputational risk.",678,78,756,1232,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,49,8_3_17e89a30_17e89a30,111,AVOID_BUY,RISK,neutral,negative,The NFT contract shows persistent low credibility with a low TRep percentile rank and a two-window low-reputation streak.,678,76,754,1378,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,50,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is moderate, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1414,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,51,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,The NFT contract exhibits persistent low credibility with a low TRep percentile rank and a long low-reputation streak.,679,74,753,1466,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 32/100, indicating meaningful long-term risk.",678,76,754,1435,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,53,8_3_f9da1642_f9da1642,35,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is near average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,76,754,1972,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,54,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1450,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,55,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a long streak of low reputation, indicating persistent and meaningful risk.",679,75,754,1333,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 37/100, indicating meaningful long-term risk.",678,76,754,1394,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,57,8_3_17e89a30_17e89a30,111,AVOID_BUY,RISK,neutral,negative,The NFT contract shows persistent low credibility with a low TRep percentile rank and a two-window low-reputation streak.,678,76,754,1824,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 37/100, indicating meaningful long-term risk.",678,76,754,1426,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a long streak of low reputation, indicating persistent and significant risk.",678,75,753,1620,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1430,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,61,8_3_c5371723_c5371723,113,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a below-average credibility percentile rank, indicating meaningful reputation risk.",678,68,746,1436,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,62,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1301,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,63,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is moderate, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1818,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank of 8/100, indicating significant long-term risk.",677,76,753,1386,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,65,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1805,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,66,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,2080,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,neutral,negative,The NFT contract shows persistent low credibility with a low TRep percentile rank and a long low-reputation streak.,679,74,753,1289,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,68,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1449,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,69,8_3_88efddb0_88efddb0,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 29/100, indicating meaningful long-term risk.",678,76,754,1420,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 32/100, indicating meaningful long-term risk.",678,76,754,1408,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,71,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,The NFT contract exhibits persistent low credibility with a low TRep percentile rank and a long low-reputation streak.,679,74,753,1603,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,72,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1419,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 32/100, indicating meaningful long-term risk.",678,76,754,1592,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1408,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,75,8_3_131e924a_131e924a,58,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a persistent low-reputation streak, indicating significant long-term risk.",678,77,755,1790,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1406,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,77,8_3_288462f5_288462f5,113,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 39/100, indicating meaningful long-term risk.",678,76,754,1337,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 32/100, indicating meaningful long-term risk.",678,76,754,1799,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1875,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,80,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a long streak of low reputation, indicating persistent and meaningful risk.",679,75,754,1866,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 37/100, indicating meaningful long-term risk.",678,76,754,1385,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract exhibits very low credibility with a percentile rank of 8/100, indicating significant long-term risk.",677,77,754,1870,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1423,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,84,8_3_288462f5_288462f5,113,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 39/100, indicating meaningful long-term risk.",678,76,754,1350,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 32/100, indicating meaningful long-term risk.",678,76,754,1854,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,86,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,2064,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 28/100, indicating meaningful long-term risk.",678,76,754,1915,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,88,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1916,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,89,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1537,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,90,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1837,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,91,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,"The NFT contract shows persistent low credibility with a percentile rank of 5/100 and a 20-window low-reputation streak, indicating meaningful risk.",678,86,764,1412,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,92,8_3_f9da1642_f9da1642,35,AVOID_BUY,RISK,neutral,negative,"The credibility percentile rank is below average, indicating meaningful reputation risk.",678,64,742,1374,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,93,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"The credibility percentile rank is average, and there is no low-reputation streak, indicating neutral reputation evidence.",678,75,753,1461,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a long streak of low reputation, indicating persistent and significant risk.",678,75,753,1663,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a low credibility percentile rank of 28/100, indicating meaningful long-term risk.",678,76,754,1420,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a long streak of low reputation, indicating persistent and significant risk.",678,75,753,1541,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,97,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,The NFT contract exhibits persistent low credibility with a low TRep percentile rank and a long low-reputation streak.,679,74,753,1358,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,98,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a low credibility percentile rank of 23/100, indicating meaningful long-term risk.",678,76,754,1692,1,gemini-2.5-flash-nothinking
llm_rank,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank and a long streak of low reputation, indicating persistent and significant risk.",678,75,753,2074,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,0,CloneX,36,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank of 98/100, indicating significant long-term risk.",678,77,755,1424,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,1,CloneX,66,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank, indicating significant long-term risk.",678,69,747,1832,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,2,CloneX,50,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank of 98/100, indicating significant long-term risk.",678,77,755,1426,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,3,CloneX,72,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank, indicating significant long-term risk.",678,69,747,1351,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,4,BoredApeYachtClub,76,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank, indicating significant long-term risk.",678,69,747,1346,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,5,BoredApeYachtClub,82,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a very low credibility percentile rank of 99/100, indicating significant long-term risk.",678,77,755,1323,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,6,Milady,98,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a very low credibility percentile rank of 99/100, indicating significant long-term risk.",678,77,755,1522,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,7,CloneX,38,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank of 98/100, indicating significant long-term risk.",678,77,755,1374,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,8,Milady,106,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a very low credibility percentile rank of 99/100, indicating significant long-term risk.",678,77,755,1354,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,9,CloneX,113,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a very low credibility percentile rank of 99/100, indicating significant long-term risk.",678,77,755,1889,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,10,CloneX,101,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a very low credibility percentile rank of 99/100, indicating significant long-term risk.",678,77,755,1364,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,11,CloneX,86,AVOID_BUY,RISK,neutral,negative,"The NFT entity has a very low credibility percentile rank of 99/100, indicating significant long-term risk.",678,77,755,1386,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,12,CloneX,44,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank of 98/100, indicating significant long-term risk.",678,77,755,1433,1,gemini-2.5-flash-nothinking
llm_rank,top_trust,13,CloneX,89,AVOID_BUY,RISK,neutral,negative,"The NFT contract has a very low credibility percentile rank, indicating significant long-term risk.",678,69,747,1689,1,gemini-2.5-flash-nothinking
