decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_base,malicious_pre_report,10,8_3_4362e588_4362e588,42,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating potential issues or a delisted collection.",785,70,855,1746,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,11,8_3_4362e588_4362e588,42,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating potential issues or a delisted collection.",785,70,855,1412,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,12,8_3_e6d00e3b_e6d00e3b,42,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive NFT.",785,70,855,1378,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,13,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1414,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,14,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but without reputation evidence, the risk is not strong enough to label as RISK.",784,76,860,1852,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,15,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but without reputation evidence, the risk is not strong enough to warrant a 'RISK' label.",786,80,866,1983,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,16,8_3_e6d00e3b_e6d00e3b,42,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating a potentially problematic or inactive collection.",785,69,854,1488,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,17,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1842,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,18,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1372,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,19,8_3_c8fd581c_c8fd581c,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1488,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,20,8_3_0b7e393f_0b7e393f,46,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive collection.",783,70,853,1389,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,21,8_3_e6d00e3b_e6d00e3b,42,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating a potentially problematic or inactive collection.",785,69,854,1793,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,22,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating potential issues or lack of interest, despite gas fees.",783,73,856,1883,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,23,8_3_131e924a_131e924a,58,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but without reputation evidence, the risk cannot be confirmed.",783,71,854,1389,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,24,8_3_0b7e393f_0b7e393f,46,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive collection.",783,70,853,1729,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,25,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1859,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,26,8_3_0205c970_0205c970,42,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1862,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,27,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and significant gas fees, indicating potential issues despite no reputation data.",783,70,853,1280,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,28,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1367,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,29,8_3_cc2d4dae_cc2d4dae,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1517,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,30,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating potential issues or lack of interest, despite gas fees.",783,73,856,1368,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,31,8_3_f9da1642_f9da1642,35,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive collection.",784,70,854,1526,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,32,8_3_88efddb0_88efddb0,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1994,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,33,8_3_fc7440a4_fc7440a4,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,2040,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,34,8_3_fc7440a4_fc7440a4,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1450,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,35,8_3_288462f5_288462f5,113,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1410,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1433,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,37,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero trading activity, but without reputation evidence, the overall risk is not strong enough to label as RISK.",786,80,866,1815,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,38,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero trading activity, but without reputation evidence, the overall risk is not strong enough to label as RISK.",786,80,866,2063,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,112,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1891,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating potential issues or lack of interest, despite gas fees.",783,73,856,1778,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,41,8_3_cff377d0_cff377d0,45,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1396,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,42,8_3_c5371723_c5371723,113,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1858,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,43,8_3_f9da1642_f9da1642,35,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive collection.",784,70,854,1660,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1930,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,45,8_3_12239e85_12239e85,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1419,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,112,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1676,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,47,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but there is no reputation evidence to confirm risk.",786,70,856,1428,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1351,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,49,8_3_17e89a30_17e89a30,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1619,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,50,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero trades and items, but reputation evidence is not provided, leading to a default to NO_RISK.",786,81,867,1720,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,51,8_3_bba73676_bba73676,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1507,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence shows no trading activity, but without reputation data, the overall risk is not strong enough to label as RISK.",784,77,861,1908,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,53,8_3_f9da1642_f9da1642,35,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating a potentially problematic or inactive collection, despite high gas fees.",784,74,858,1558,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,54,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1422,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,55,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1480,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1843,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,57,8_3_17e89a30_17e89a30,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1409,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1357,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1568,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,46,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and no items, indicating a lack of demand or existence, while gas fees were incurred.",783,75,858,1511,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,61,8_3_c5371723_c5371723,113,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1725,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,62,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero trading activity, but without reputation evidence, the overall risk is not strong enough to label as RISK.",786,80,866,1493,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,63,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but there is no reputation evidence to confirm risk.",786,70,856,1653,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating potential issues or lack of interest, despite gas fees.",783,73,856,1819,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,65,8_3_162d44f0_162d44f0,52,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive NFT.",786,70,856,1959,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,66,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,negative,neutral,"No trades or buyers in the current window, but no reputation evidence is provided to strengthen the risk case.",786,74,860,1418,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1652,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,68,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1385,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,69,8_3_88efddb0_88efddb0,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1653,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence shows no trading activity, but without reputation data, the overall risk is not strong enough to label as RISK.",784,77,861,1366,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,71,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1827,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,72,8_3_162d44f0_162d44f0,52,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive NFT.",786,70,856,1494,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence shows no trading activity, but without reputation data, the overall risk is not strong enough to label as RISK.",784,77,861,1400,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,46,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive collection.",783,70,853,1411,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,75,8_3_131e924a_131e924a,58,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero trading activity, but without reputation evidence, the overall risk is not strong enough to warrant a RISK label.",783,81,864,1752,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1504,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,77,8_3_288462f5_288462f5,113,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1382,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but without reputation evidence, the risk is not strong enough to label as RISK.",784,76,860,1376,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1393,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,80,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1415,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1425,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and significant gas fees, indicating potential issues despite no reputation data.",783,70,853,1680,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,46,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and no items, indicating a lack of demand or existence, while gas fees were incurred.",783,75,858,1930,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,84,8_3_288462f5_288462f5,113,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1360,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but without reputation evidence, the risk is not strong enough to label as RISK.",784,76,860,1403,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,86,8_3_6249c06e_6249c06e,42,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1446,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1846,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,88,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,negative,neutral,"No trades or buyers in the current window, but no reputation evidence is provided to strengthen the risk case.",786,74,860,1926,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,89,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,negative,neutral,"The market shows no trading activity, but without reputation evidence, the risk is not strong enough to warrant a 'RISK' label.",786,80,866,1464,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,90,8_3_6249c06e_6249c06e,42,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,2209,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,91,8_3_cff377d0_cff377d0,45,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1942,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,92,8_3_f9da1642_f9da1642,35,AVOID_BUY,RISK,negative,neutral,"The market shows no trading activity and zero items, indicating a potentially problematic or inactive collection, despite high gas fees.",784,74,858,1785,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,93,8_3_162d44f0_162d44f0,52,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no trading activity and zero items, indicating a potentially problematic or inactive NFT.",786,70,856,1492,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1483,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1858,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1676,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,97,8_3_bba73676_bba73676,111,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence is negative due to zero activity, but without reputation evidence, the overall risk is considered neutral.",777,74,851,1426,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,98,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,negative,neutral,"No trades or buyers in the current window, but no reputation evidence is provided to strengthen the risk case.",786,74,860,1895,1,gemini-2.5-flash-nothinking
llm_base,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,negative,neutral,"The market evidence shows no activity, indicating a lack of demand or liquidity for the NFT.",777,69,846,1704,1,gemini-2.5-flash-nothinking
llm_base,top_trust,0,CloneX,36,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence shows a significant drop in trade count and a slight price decrease, but without reputation evidence, the overall risk is not strong enough to warrant a 'RISK' label.",829,89,918,1534,1,gemini-2.5-flash-nothinking
llm_base,top_trust,1,CloneX,66,ALLOW_BUY,NO_RISK,positive,neutral,"Market evidence shows positive trends with increasing price and trade count, indicating healthy activity.",826,69,895,1440,1,gemini-2.5-flash-nothinking
llm_base,top_trust,2,CloneX,50,ALLOW_BUY,NO_RISK,neutral,neutral,"Market indicators show stable activity with a slight price increase and minor trade count decrease, suggesting no immediate risk.",823,74,897,1821,1,gemini-2.5-flash-nothinking
llm_base,top_trust,3,CloneX,72,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence shows slight negative trends in price and trade count, but overall activity remains substantial, leading to a neutral market view and no clear risk.",825,82,907,2306,1,gemini-2.5-flash-nothinking
llm_base,top_trust,4,BoredApeYachtClub,76,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence shows a slight price decrease but increased trade activity, suggesting a neutral market view.",823,71,894,1411,1,gemini-2.5-flash-nothinking
llm_base,top_trust,5,BoredApeYachtClub,82,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence shows a slight decline in price and trade count, but overall activity remains substantial, leading to a neutral market view.",819,78,897,1890,1,gemini-2.5-flash-nothinking
llm_base,top_trust,6,Milady,98,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence shows a slight price increase and a small decrease in trade count, which is not strong enough to indicate risk without reputation data.",818,80,898,1680,1,gemini-2.5-flash-nothinking
llm_base,top_trust,7,CloneX,38,ALLOW_BUY,NO_RISK,positive,neutral,"Market evidence shows strong trading activity and a slight price increase, indicating a healthy market despite no reputation information.",830,74,904,1412,1,gemini-2.5-flash-nothinking
llm_base,top_trust,8,Milady,106,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence shows a slight price increase but a notable drop in trade count, leading to a neutral market view, and no reputation evidence is provided.",821,82,903,2057,1,gemini-2.5-flash-nothinking
llm_base,top_trust,9,CloneX,113,ALLOW_BUY,NO_RISK,positive,neutral,"The market shows positive indicators with increased trade count and stable price, despite a single mint event.",824,72,896,1347,1,gemini-2.5-flash-nothinking
llm_base,top_trust,10,CloneX,101,ALLOW_BUY,NO_RISK,positive,neutral,"Market evidence shows positive trends with increased trade count and stable price, indicating no immediate risk.",822,71,893,1403,1,gemini-2.5-flash-nothinking
llm_base,top_trust,11,CloneX,86,ALLOW_BUY,NO_RISK,positive,neutral,"Market evidence shows strong trading activity and a slight price increase, indicating a healthy market.",826,70,896,1894,1,gemini-2.5-flash-nothinking
llm_base,top_trust,12,CloneX,44,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence shows high trading activity and value, with a slight price decrease and increased trade count, which is not indicative of strong risk.",826,80,906,1393,1,gemini-2.5-flash-nothinking
llm_base,top_trust,13,CloneX,89,ALLOW_BUY,NO_RISK,neutral,neutral,"Market evidence shows a slight price decrease but increased trade activity, which does not strongly indicate risk.",821,72,893,1754,1,gemini-2.5-flash-nothinking
llm_base,top_trust,14,CloneX,107,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence shows significant negative trends in price and trade count, but without reputation evidence, the overall risk is not strong enough to warrant a RISK label.",821,83,904,1391,1,gemini-2.5-flash-nothinking
llm_base,top_trust,15,CloneX,117,ALLOW_BUY,NO_RISK,negative,neutral,"Market evidence shows significant negative trends in price and trade count, but without reputation evidence, the overall risk is not strong enough to warrant a RISK label.",825,83,908,1564,1,gemini-2.5-flash-nothinking
