decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_rank,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,Very low TRep credibility percentile rank of 8/100 indicates high risk.,774,399,1173,3063,1,grok-4-1-fast
llm_rank,malicious_pre_report,65,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,Credibility percentile rank of 52/100 is neutral with no low-reputation streak.,774,710,1484,5954,1,grok-4-1-fast
llm_rank,malicious_pre_report,66,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 23/100 signals meaningful risk.,774,514,1288,4979,1,grok-4-1-fast
llm_rank,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,neutral,negative,Persistent low TRep percentile rank of 13/100 over 31 windows signals high risk.,774,368,1142,2609,1,grok-4-1-fast
llm_rank,malicious_pre_report,68,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 23/100 signals meaningful risk.,774,807,1581,7537,1,grok-4-1-fast
llm_rank,malicious_pre_report,69,8_3_88efddb0_88efddb0,111,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 29/100 indicates meaningful risk.,774,445,1219,4447,1,grok-4-1-fast
llm_rank,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 32/100 signals meaningful risk.,774,706,1480,6397,1,grok-4-1-fast
llm_rank,malicious_pre_report,71,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Persistent low TRep credibility percentile and long low-reputation streak indicate high risk.,774,394,1168,4378,1,grok-4-1-fast
llm_rank,malicious_pre_report,72,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"Credibility at 52/100 percentile is middling with no low-reputation streak, indicating neutral reputation evidence.",774,988,1762,8416,1,grok-4-1-fast
llm_rank,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 32/100 indicates meaningful risk.,774,637,1411,5105,1,grok-4-1-fast
llm_rank,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,Reputation at median 50/100 percentile with no low-reputation streak indicates neutral risk.,774,450,1224,3198,1,grok-4-1-fast
llm_rank,malicious_pre_report,75,8_3_131e924a_131e924a,58,AVOID_BUY,RISK,neutral,negative,Very low TRep percentile (4/100) with 18-window low-reputation streak indicates persistent high risk.,774,386,1160,2954,1,grok-4-1-fast
llm_rank,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,Credibility percentile rank of 55/100 is neutral with zero low-reputation streak.,774,634,1408,5016,1,grok-4-1-fast
llm_rank,malicious_pre_report,77,8_3_288462f5_288462f5,113,AVOID_BUY,RISK,neutral,negative,"TRep credibility percentile of 39/100 is low, indicating meaningful risk despite zero low-reputation streak.",774,975,1749,8837,1,grok-4-1-fast
llm_rank,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 32/100 indicates meaningful risk.,774,535,1309,4368,1,grok-4-1-fast
llm_rank,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,Credibility percentile of 55/100 is neutral with no low-reputation streak.,774,648,1422,5062,1,grok-4-1-fast
llm_rank,malicious_pre_report,80,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Long streak of low TRep credibility percentile rank signals persistent high risk.,774,388,1162,3056,1,grok-4-1-fast
llm_rank,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,neutral,negative,TRep credibility percentile of 37/100 indicates low credibility and higher risk.,774,714,1488,5291,1,grok-4-1-fast
llm_rank,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 8/100 indicates meaningful risk.,774,443,1217,3856,1,grok-4-1-fast
llm_rank,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,Credibility at 50th percentile with no low-reputation streak indicates neutral reputation evidence.,774,1028,1802,6817,1,grok-4-1-fast
llm_rank,malicious_pre_report,84,8_3_288462f5_288462f5,113,AVOID_BUY,RISK,neutral,negative,TRep credibility percentile of 39/100 indicates low credibility warranting risk.,774,1145,1919,9810,1,grok-4-1-fast
llm_rank,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 32/100 is meaningful risk evidence.,774,722,1496,6425,1,grok-4-1-fast
llm_rank,malicious_pre_report,86,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 23/100 indicates meaningful risk.,774,575,1349,4631,1,grok-4-1-fast
llm_rank,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 28/100 indicates meaningful risk.,774,1172,1946,8762,1,grok-4-1-fast
llm_rank,malicious_pre_report,88,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 23/100 signals meaningful risk.,774,423,1197,3127,1,grok-4-1-fast
llm_rank,malicious_pre_report,89,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,Credibility percentile rank of 52/100 is neutral with zero low-reputation streak.,774,561,1335,5097,1,grok-4-1-fast
llm_rank,malicious_pre_report,90,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 23/100 signals meaningful risk despite zero low-reputation streak.,774,1060,1834,8388,1,grok-4-1-fast
llm_rank,malicious_pre_report,91,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,Persistent low TRep credibility percentile (5/100) over 20 windows signals high risk.,774,386,1160,3285,1,grok-4-1-fast
llm_rank,malicious_pre_report,92,8_3_f9da1642_f9da1642,35,ALLOW_BUY,NO_RISK,neutral,neutral,"Credibility percentile of 48/100 is mediocre but not meaningfully negative, with zero low-reputation streak.",774,675,1449,5309,1,grok-4-1-fast
llm_rank,malicious_pre_report,93,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"Credibility at 52/100 percentile is mid-tier with no low-reputation streak, indicating neutral reputation evidence.",774,664,1438,7023,1,grok-4-1-fast
llm_rank,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Extremely low TRep percentile rank of 6/100 with 91 consecutive low-reputation windows indicates persistent high risk.,774,396,1170,4013,1,grok-4-1-fast
llm_rank,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 28/100 indicates meaningful risk.,774,547,1321,4367,1,grok-4-1-fast
llm_rank,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,111,AVOID_BUY,RISK,neutral,negative,Persistent low TRep credibility percentile (8/100) over 72 windows indicates high risk.,774,381,1155,3153,1,grok-4-1-fast
llm_rank,malicious_pre_report,97,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Long streak of low TRep credibility percentile rank signals persistent high risk.,774,388,1162,3332,1,grok-4-1-fast
llm_rank,malicious_pre_report,98,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile rank of 23/100 signals meaningful risk.,774,328,1102,3229,1,grok-4-1-fast
llm_rank,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Persistent low TRep credibility percentile (6/100) over 91 windows indicates high risk.,774,360,1134,3540,1,grok-4-1-fast
llm_rank,top_trust,0,CloneX,36,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile rank of 98/100 shows strong positive reputation with no low-reputation streak.,774,916,1690,7488,1,grok-4-1-fast
llm_rank,top_trust,1,CloneX,66,ALLOW_BUY,NO_RISK,neutral,positive,Top credibility percentile rank of 99/100 indicates strong reputation and low risk.,774,531,1305,4356,1,grok-4-1-fast
llm_rank,top_trust,2,CloneX,50,ALLOW_BUY,NO_RISK,neutral,positive,High TRep credibility percentile rank of 98/100 indicates strong reputation.,774,459,1233,3988,1,grok-4-1-fast
llm_rank,top_trust,3,CloneX,72,AVOID_BUY,RISK,neutral,negative,Extremely low TRep credibility percentile rank of 99/100 signals high risk.,774,484,1258,4745,1,grok-4-1-fast
llm_rank,top_trust,4,BoredApeYachtClub,76,ALLOW_BUY,NO_RISK,neutral,positive,High TRep credibility percentile rank of 99/100 indicates strong reputation.,774,582,1356,4808,1,grok-4-1-fast
llm_rank,top_trust,5,BoredApeYachtClub,82,AVOID_BUY,RISK,neutral,negative,Very low TRep credibility percentile rank of 99/100 indicates high risk.,774,501,1275,4446,1,grok-4-1-fast
llm_rank,top_trust,6,Milady,98,AVOID_BUY,RISK,neutral,negative,Very low TRep credibility percentile rank of 99/100 indicates high risk.,774,573,1347,4816,1,grok-4-1-fast
llm_rank,top_trust,7,CloneX,38,ALLOW_BUY,NO_RISK,neutral,positive,High TRep credibility percentile rank of 98/100 indicates strong reputation.,774,449,1223,3489,1,grok-4-1-fast
llm_rank,top_trust,8,Milady,106,AVOID_BUY,RISK,neutral,negative,Extremely low TRep credibility percentile rank of 99/100 signals high risk.,774,501,1275,3842,1,grok-4-1-fast
llm_rank,top_trust,9,CloneX,113,AVOID_BUY,RISK,neutral,negative,Extremely low TRep credibility percentile rank of 99/100 signals high risk.,774,520,1294,4018,1,grok-4-1-fast
llm_rank,top_trust,10,CloneX,101,AVOID_BUY,RISK,neutral,negative,Very low TRep credibility percentile rank of 99/100 indicates high long-term risk.,774,605,1379,4530,1,grok-4-1-fast
llm_rank,top_trust,11,CloneX,86,AVOID_BUY,RISK,neutral,negative,Extremely low TRep percentile rank of 99/100 signals high reputation risk.,774,613,1387,4764,1,grok-4-1-fast
llm_rank,top_trust,12,CloneX,44,ALLOW_BUY,NO_RISK,neutral,positive,High credibility percentile rank of 98/100 indicates strong reputation and low risk.,774,597,1371,4961,1,grok-4-1-fast
llm_rank,top_trust,13,CloneX,89,AVOID_BUY,RISK,neutral,negative,Very low TRep credibility percentile rank of 99/100 indicates high risk.,774,489,1263,3825,1,grok-4-1-fast
llm_rank,top_trust,14,CloneX,107,ALLOW_BUY,NO_RISK,neutral,positive,High TRep credibility percentile rank of 98/100 indicates strong reputation.,774,468,1242,4171,1,grok-4-1-fast
llm_rank,top_trust,15,CloneX,117,AVOID_BUY,RISK,neutral,negative,Extremely low TRep credibility percentile rank of 99/100 signals high risk.,774,474,1248,4242,1,grok-4-1-fast
llm_rank,top_trust,16,CloneX,47,ALLOW_BUY,NO_RISK,neutral,positive,High TRep credibility percentile rank of 98/100 indicates strong reputation and low risk.,774,484,1258,3777,1,grok-4-1-fast
llm_rank,top_trust,17,CloneX,42,ALLOW_BUY,NO_RISK,neutral,positive,High TRep credibility percentile rank of 98/100 indicates strong positive reputation.,774,455,1229,3479,1,grok-4-1-fast
llm_rank,top_trust,18,Milady,108,AVOID_BUY,RISK,neutral,negative,Extremely low TRep credibility percentile rank of 99/100 indicates high risk.,774,626,1400,5741,1,grok-4-1-fast
llm_rank,top_trust,19,CloneX,87,AVOID_BUY,RISK,neutral,negative,Very low TRep credibility percentile rank of 99/100 indicates high risk.,774,684,1458,4467,1,grok-4-1-fast
llm_rank,top_trust,20,CloneX,62,AVOID_BUY,RISK,neutral,negative,Very low TRep credibility percentile rank of 99/100 indicates high risk.,774,494,1268,4187,1,grok-4-1-fast
llm_rank,top_trust,21,CloneX,105,AVOID_BUY,RISK,neutral,negative,Current credibility percentile rank of 98/100 indicates very low reputation and high risk.,774,796,1570,5498,1,grok-4-1-fast
llm_rank,top_trust,22,Milady,91,ALLOW_BUY,NO_RISK,neutral,positive,Top credibility percentile rank of 99/100 indicates strong positive reputation.,774,550,1324,5221,1,grok-4-1-fast
llm_rank,top_trust,23,BoredApeYachtClub,77,ALLOW_BUY,NO_RISK,neutral,positive,Top credibility percentile rank of 99/100 indicates strong reputation.,774,565,1339,4016,1,grok-4-1-fast
llm_rank,top_trust,24,CloneX,49,ALLOW_BUY,NO_RISK,neutral,positive,High TRep credibility percentile rank of 98/100 indicates strong reputation with no low-reputation streak.,774,520,1294,4027,1,grok-4-1-fast
llm_rank,top_trust,25,Milady,111,ALLOW_BUY,NO_RISK,neutral,positive,Top credibility percentile rank of 99/100 with no low-reputation streak indicates strong reputation.,774,563,1337,4626,1,grok-4-1-fast
