decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,53,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,381,1252,4847,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,54,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,4857,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,55,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,873,385,1258,4203,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5312,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,57,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,AVOID_BUY,0.7,Persistent low reputation combined with a lack of market activity suggests elevated risk for a new position.,872,361,1233,4412,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,4893,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 91 consecutive windows and no position is open,872,380,1252,5158,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.7,"Market data is insufficient and reputation is neutral, providing no evidence of elevated risk.",871,363,1234,5220,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,61,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5008,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,62,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,4815,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,63,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5206,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,871,381,1252,4923,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,65,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.7,"Market evidence is insufficient and reputation is neutral, so the default action for a flat position is taken.",871,327,1198,4485,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,66,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,4513,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.75,Persistent low reputation over 31 windows combined with a lack of market activity indicates elevated risk.,873,362,1235,4914,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,68,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,5322,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,69,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,4513,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5398,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,71,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,873,385,1258,5135,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,72,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.7,"Market evidence is insufficient and reputation is neutral, so the default action for a flat position is taken.",871,327,1198,5318,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5343,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.7,"Market data is insufficient and reputation is neutral, providing no evidence of elevated risk.",871,363,1234,4935,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,75,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.85,Sustained extremely low reputation percentile combined with a lack of market activity indicates significant risk.,872,379,1251,4656,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.7,"Market evidence is insufficient and reputation is neutral, defaulting to allow buy for a flat position.",871,338,1209,4347,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,77,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,4921,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5560,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.7,"Market evidence is insufficient and reputation is neutral, defaulting to allow buy for a flat position.",871,338,1209,4590,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,80,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,873,385,1258,5164,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,4811,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,871,381,1252,5007,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.7,"Market data is insufficient and reputation is neutral, providing no evidence of elevated risk.",871,363,1234,4906,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,84,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5418,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5680,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,86,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,4680,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,5184,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,88,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,4308,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,89,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.7,"Market evidence is insufficient and reputation is neutral, so the default action for a flat position is taken.",871,327,1198,4722,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,90,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,4984,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,91,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 20 consecutive windows and no position is open,872,396,1268,5420,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,92,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,381,1252,5692,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,93,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.7,"Market evidence is insufficient and reputation is neutral, so the default action for a flat position is taken.",871,327,1198,4983,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 91 consecutive windows and no position is open,872,380,1252,4574,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,385,1256,4828,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,rugpull,111,0.3763937882658233,AVOID_BUY,0.8,Extremely low reputation percentile sustained over 72 windows indicates significant risk despite missing market data.,872,373,1245,5127,1
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,97,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,873,385,1258,4478,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,98,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,871,386,1257,5432,0
llm_rank_compact,gemini-3-flash-preview,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 91 consecutive windows and no position is open,872,380,1252,4590,0
llm_rank_compact,gemini-3-flash-preview,good_trust,0,Milady,trust,56,,ALLOW_BUY,0.85,Strong long-term reputation offsets short-term negative market fluctuations in a flat position.,895,379,1274,4788,1
llm_rank_compact,gemini-3-flash-preview,good_trust,1,Cool_Cats,trust,42,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,894,385,1279,5500,0
llm_rank_compact,gemini-3-flash-preview,good_trust,2,Dope_Shibas,trust,10,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,896,385,1281,5529,0
llm_rank_compact,gemini-3-flash-preview,good_trust,3,BrainDrops,trust,26,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,895,384,1279,4799,0
llm_rank_compact,gemini-3-flash-preview,good_trust,4,Milady,trust,74,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,894,385,1279,4390,0
llm_rank_compact,gemini-3-flash-preview,good_trust,5,FLUF,trust,87,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,894,385,1279,5228,0
llm_rank_compact,gemini-3-flash-preview,good_trust,6,My_Pet_Hooligan,trust,82,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,894,385,1279,4943,0
llm_rank_compact,gemini-3-flash-preview,good_trust,7,My_Pet_Hooligan,trust,88,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,890,386,1276,5166,0
llm_rank_compact,gemini-3-flash-preview,good_trust,8,Lazy_Lions,trust,75,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,895,385,1280,4941,0
llm_rank_compact,gemini-3-flash-preview,good_trust,9,Loot,trust,89,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,890,385,1275,5264,0
llm_rank_compact,gemini-3-flash-preview,good_trust,10,BrainDrops,trust,82,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,897,385,1282,5154,0
llm_rank_compact,gemini-3-flash-preview,good_trust,11,Loot,trust,119,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,896,385,1281,5159,0
llm_rank_compact,gemini-3-flash-preview,good_trust,12,Meebits,trust,98,,ALLOW_BUY,0.95,Strong positive price and volume growth combined with high reputation credibility.,894,330,1224,4429,1
llm_rank_compact,gemini-3-flash-preview,good_trust,13,ForgottenRunesWizardsCult,trust,7,,AVOID_BUY,0.85,A severe drop in trade activity combined with a low reputation percentile indicates significant liquidity and credibility risk.,894,377,1271,5083,1
llm_rank_compact,gemini-3-flash-preview,good_trust,14,Meebits,trust,13,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,893,384,1277,4870,0
llm_rank_compact,gemini-3-flash-preview,good_trust,15,Milady,trust,64,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,895,384,1279,4676,0
llm_rank_compact,gemini-3-flash-preview,good_trust,16,KaijuKingz,trust,93,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,897,385,1282,4811,0
llm_rank_compact,gemini-3-flash-preview,good_trust,17,Sappy_Seals,trust,7,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,878,383,1261,4476,0
llm_rank_compact,gemini-3-flash-preview,good_trust,18,Habbo_Avatars,trust,20,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,896,385,1281,4428,0
