decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_base_rank_mini,malicious_pre_report,17,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence signals meaningful reputation risk.,903,377,1280,3861,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,18,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence show no meaningful risk signals.,903,390,1293,3656,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,19,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence indicates meaningful risk.,903,320,1223,2681,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,20,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,315,1218,3026,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,21,8_3_e6d00e3b_e6d00e3b,42,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with neutral market evidence indicates risk.,903,516,1419,4809,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,22,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with neutral market evidence warrants risk.,903,474,1377,3813,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,23,8_3_131e924a_131e924a,58,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence signals meaningful risk.,903,425,1328,3401,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,24,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,No market data and median credibility with no low-reputation streak indicate neutral evidence overall.,903,402,1305,4008,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,25,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence signals meaningful risk.,903,362,1265,2837,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,26,8_3_0205c970_0205c970,42,AVOID_BUY,RISK,neutral,negative,Low TRep credibility with neutral market evidence warrants risk.,903,635,1538,5606,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,27,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with neutral market evidence signals risk.,903,394,1297,3979,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,28,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile (37/100) with neutral market evidence signals risk.,903,841,1744,6793,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,29,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,Both evidence groups are neutral with no strong signals.,903,590,1493,4623,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,30,8_3_48bcdb6f_48bcdb6f,34,ALLOW_BUY,NO_RISK,neutral,negative,"Absent market data and short low-reputation streak result in weak evidence groups, avoiding false alarm.",903,1801,2704,14042,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,31,8_3_f9da1642_f9da1642,35,ALLOW_BUY,NO_RISK,neutral,neutral,No market data and mediocre non-persistent reputation indicate neutral evidence overall.,903,639,1542,6221,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,32,8_3_88efddb0_88efddb0,111,ALLOW_BUY,NO_RISK,neutral,negative,Low credibility not persistent (streak 0) and no market evidence to confirm risk.,903,1354,2257,10925,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,33,8_3_fc7440a4_fc7440a4,111,ALLOW_BUY,NO_RISK,neutral,neutral,No market data available and reputation credibility is middling with no low-reputation persistence.,903,593,1496,5007,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,34,8_3_fc7440a4_fc7440a4,111,ALLOW_BUY,NO_RISK,neutral,neutral,Absent market data and neutral reputation with no low-rep persistence.,903,584,1487,5224,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,35,8_3_288462f5_288462f5,113,ALLOW_BUY,NO_RISK,neutral,negative,Non-persistent low reputation with absent market evidence does not indicate meaningful risk.,903,1365,2268,11443,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,neutral,negative,Low credibility rank with neutral market evidence warrants risk.,903,530,1433,4542,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,37,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with neutral market evidence warrants risk.,903,523,1426,3916,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,38,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,Low credibility rank with neutral market evidence warrants risk.,903,606,1509,5201,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,112,ALLOW_BUY,NO_RISK,neutral,positive,Solid credibility rank with no market deterioration.,903,430,1333,4120,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,Low credibility percentile (8/100) with neutral market evidence warrants risk despite short low-reputation streak.,903,1148,2051,8591,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,41,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence indicates meaningful reputation risk.,903,320,1223,2951,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,42,8_3_c5371723_c5371723,113,ALLOW_BUY,NO_RISK,neutral,neutral,Null market data and neutral reputation at 49/100 percentile with zero low-rep streak.,903,528,1431,4332,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,43,8_3_f9da1642_f9da1642,35,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no strong negative signals.,903,634,1537,6909,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence indicates risk.,903,362,1265,3080,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,45,8_3_12239e85_12239e85,111,ALLOW_BUY,NO_RISK,neutral,neutral,Market data absent and reputation signal weak due to zero low-reputation streak.,903,1230,2133,9492,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,112,ALLOW_BUY,NO_RISK,neutral,positive,Neutral market evidence combined with positive reputation percentile supports no risk.,903,503,1406,5009,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,47,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,Null market data and mid-range credibility with no low-rep streak indicate neutral evidence overall.,903,585,1488,5178,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Strongly persistent low reputation with neutral market evidence warrants risk.,903,366,1269,3069,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,49,8_3_17e89a30_17e89a30,111,AVOID_BUY,RISK,neutral,negative,Low credibility percentile and streak indicate negative reputation with neutral market evidence.,903,1360,2263,10225,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,50,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,635,1538,5029,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,51,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak strongly signals reputation risk with neutral market evidence.,903,348,1251,2827,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,neutral,negative,Reputation low but not persistent with zero streak; market evidence absent.,903,1379,2282,12350,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,53,8_3_f9da1642_f9da1642,35,ALLOW_BUY,NO_RISK,neutral,neutral,No market data available and reputation is mediocre without persistence.,903,615,1518,5371,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,54,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,Low TRep credibility at 23/100 percentile signals reputation risk with neutral market evidence.,903,1059,1962,9163,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,55,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence indicates meaningful risk.,903,363,1266,3306,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,111,ALLOW_BUY,NO_RISK,neutral,neutral,Null market data and non-persistent low credibility yield weak evidence groups.,903,787,1690,7017,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,57,8_3_17e89a30_17e89a30,111,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with persistent streak outweighs neutral market evidence.,903,374,1277,3883,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with neutral market evidence warrants risk.,903,541,1444,4809,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence signals meaningful risk.,903,422,1325,3268,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,320,1223,3019,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,61,8_3_c5371723_c5371723,113,ALLOW_BUY,NO_RISK,neutral,neutral,No market data available and reputation credibility is middling at 49/100 with zero low-reputation streak.,903,495,1398,4396,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,62,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,neutral,negative,Weak market evidence and non-persistent low reputation do not constitute meaningful risk.,903,2036,2939,19973,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,63,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,Both evidence groups are neutral due to absent market data and mediocre non-persistent reputation.,903,460,1363,5573,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,34,ALLOW_BUY,NO_RISK,neutral,negative,Market evidence absent and reputation low but non-persistent with only 1-window streak do not warrant risk.,903,1658,2561,13986,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,65,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,485,1388,4083,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,66,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,neutral,negative,Non-persistent low reputation with absent market evidence warrants no risk.,903,1347,2250,10183,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,112,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence indicates risk.,903,356,1259,2765,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,68,8_3_6249c06e_6249c06e,42,ALLOW_BUY,NO_RISK,neutral,negative,Non-persistent low reputation with absent market evidence does not warrant risk.,903,1340,2243,9556,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,69,8_3_88efddb0_88efddb0,111,ALLOW_BUY,NO_RISK,neutral,negative,No market data and non-persistent low credibility do not indicate meaningful risk.,903,2312,3215,17352,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,71,ALLOW_BUY,NO_RISK,neutral,neutral,Null market data provides no signal and low credibility is isolated without persistence.,903,1346,2249,10862,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,71,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence signals meaningful risk.,903,363,1266,3549,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,72,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,592,1495,5101,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile with neutral market evidence signals risk.,903,579,1482,5989,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,Both market evidence is absent and reputation is median with no low-reputation persistence.,903,283,1186,2486,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,75,8_3_131e924a_131e924a,58,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence.,903,369,1272,3230,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,Both evidence groups are neutral with absent market data and mediocre non-persistent reputation.,903,468,1371,3589,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,77,8_3_288462f5_288462f5,113,ALLOW_BUY,NO_RISK,neutral,negative,Non-persistent low reputation with weak null market evidence does not warrant risk.,903,1453,2356,10877,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile (32/100) with neutral market evidence warrants risk avoidance.,903,826,1729,8080,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,111,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,440,1343,4166,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,80,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence signals meaningful reputation risk.,903,429,1332,3391,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,111,ALLOW_BUY,NO_RISK,neutral,negative,Low but non-persistent reputation with weak market evidence avoids false alarm.,903,1303,2206,8952,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,34,AVOID_BUY,RISK,neutral,negative,Low credibility rank with neutral market evidence warrants risk.,903,410,1313,3465,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,46,ALLOW_BUY,NO_RISK,neutral,neutral,Both evidence groups are neutral with no negative signals.,903,344,1247,3278,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,84,8_3_288462f5_288462f5,113,ALLOW_BUY,NO_RISK,neutral,neutral,No market data and non-persistent low reputation indicate no meaningful risk.,903,1061,1964,11784,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,71,AVOID_BUY,RISK,neutral,negative,Low TRep credibility percentile with neutral market evidence signals risk.,903,685,1588,6176,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,86,8_3_6249c06e_6249c06e,42,ALLOW_BUY,NO_RISK,neutral,negative,Non-persistent low reputation with absent market evidence does not warrant risk.,903,1390,2293,11728,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,42,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with neutral market evidence indicates risk.,903,856,1759,9093,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,88,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,Low credibility rank with neutral market evidence signals risk.,903,588,1491,4578,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,89,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,422,1325,4418,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,90,8_3_6249c06e_6249c06e,42,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with no counteracting market evidence.,903,583,1486,8025,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,91,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence.,903,386,1289,3724,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,92,8_3_f9da1642_f9da1642,35,ALLOW_BUY,NO_RISK,neutral,neutral,Null market data and mediocre 48/100 credibility with zero low-reputation streak yield neutral evidence overall.,903,585,1488,4608,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,93,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,Both market and reputation evidence are neutral with no negative signals.,903,533,1436,4531,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Persistent very low credibility percentile with long low-reputation streak and neutral market evidence indicates meaningful risk.,903,349,1252,3372,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,42,ALLOW_BUY,NO_RISK,neutral,negative,Low reputation not persistent (streak 0) and market evidence absent or weak.,903,1122,2025,10559,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with no counteracting market evidence.,903,404,1307,3774,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,97,8_3_bba73676_bba73676,111,AVOID_BUY,RISK,neutral,negative,Persistent low credibility streak with neutral market evidence signals meaningful reputation risk.,903,351,1254,2980,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,98,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,Low credibility percentile with neutral market evidence indicates risk.,903,414,1317,4334,1,grok-4-1-fast
llm_base_rank_mini,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,Strongly persistent low reputation with neutral market evidence.,903,320,1223,3208,1,grok-4-1-fast
llm_base_rank_mini,top_trust,0,CloneX,36,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility offsets minor short-term price decline.,907,661,1568,5559,1,grok-4-1-fast
llm_base_rank_mini,top_trust,1,CloneX,66,ALLOW_BUY,NO_RISK,positive,positive,High credibility rank and positive price change indicate low risk.,907,645,1552,5078,1,grok-4-1-fast
llm_base_rank_mini,top_trust,2,CloneX,50,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility percentile with no low-rep streak.,907,306,1213,3131,1,grok-4-1-fast
llm_base_rank_mini,top_trust,3,CloneX,72,ALLOW_BUY,NO_RISK,negative,positive,Excellent reputation (99/100 percentile) offsets single-window price dip.,907,539,1446,4149,1,grok-4-1-fast
llm_base_rank_mini,top_trust,4,BoredApeYachtClub,76,ALLOW_BUY,NO_RISK,negative,positive,Mild price decline offset by exceptionally high credibility percentile and no low-reputation streak.,907,635,1542,5122,1,grok-4-1-fast
llm_base_rank_mini,top_trust,5,BoredApeYachtClub,82,ALLOW_BUY,NO_RISK,negative,positive,Mild price decline offset by excellent reputation credibility.,907,701,1608,5567,1,grok-4-1-fast
llm_base_rank_mini,top_trust,6,Milady,98,ALLOW_BUY,NO_RISK,positive,positive,Strong credibility percentile and positive price change indicate no meaningful risk.,907,664,1571,4927,1,grok-4-1-fast
llm_base_rank_mini,top_trust,7,CloneX,38,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and high credibility percentile rank with no low-reputation streak.,907,339,1246,2842,1,grok-4-1-fast
llm_base_rank_mini,top_trust,8,Milady,106,ALLOW_BUY,NO_RISK,positive,positive,High credibility rank and positive price change indicate no meaningful risk.,907,898,1805,7687,1,grok-4-1-fast
llm_base_rank_mini,top_trust,9,CloneX,113,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility percentile with no low-rep streak.,907,249,1156,2208,1,grok-4-1-fast
llm_base_rank_mini,top_trust,10,CloneX,101,ALLOW_BUY,NO_RISK,neutral,positive,Excellent credibility rank with no low-reputation streak and stable market price indicate no meaningful risk.,907,552,1459,4365,1,grok-4-1-fast
llm_base_rank_mini,top_trust,11,CloneX,86,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top-tier credibility percentile indicate no meaningful risk.,907,341,1248,3132,1,grok-4-1-fast
llm_base_rank_mini,top_trust,12,CloneX,44,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility reputation offsets minor price decline.,907,529,1436,4832,1,grok-4-1-fast
llm_base_rank_mini,top_trust,13,CloneX,89,ALLOW_BUY,NO_RISK,negative,positive,Strong long-term reputation offsets single-window market drop.,907,692,1599,5594,1,grok-4-1-fast
llm_base_rank_mini,top_trust,14,CloneX,107,ALLOW_BUY,NO_RISK,negative,positive,Strong long-term reputation offsets single-window market dip.,907,583,1490,4504,1,grok-4-1-fast
llm_base_rank_mini,top_trust,15,CloneX,117,ALLOW_BUY,NO_RISK,negative,positive,Strong long-term high reputation offsets short-term price drop.,907,938,1845,6956,1,grok-4-1-fast
llm_base_rank_mini,top_trust,16,CloneX,47,ALLOW_BUY,NO_RISK,positive,positive,Strong price increase and high credibility percentile with no low-rep streak.,907,364,1271,3060,1,grok-4-1-fast
llm_base_rank_mini,top_trust,17,CloneX,42,ALLOW_BUY,NO_RISK,negative,positive,Strong high credibility reputation offsets short-term price decline.,907,777,1684,7748,1,grok-4-1-fast
llm_base_rank_mini,top_trust,18,Milady,108,ALLOW_BUY,NO_RISK,negative,positive,Excellent reputation credibility offsets the sharp but single-window price drop.,907,746,1653,5948,1,grok-4-1-fast
llm_base_rank_mini,top_trust,19,CloneX,87,ALLOW_BUY,NO_RISK,neutral,positive,Top-tier credibility with zero low-rep streak offsets minor price dip.,907,602,1509,4796,1,grok-4-1-fast
llm_base_rank_mini,top_trust,20,CloneX,62,ALLOW_BUY,NO_RISK,positive,positive,Positive price change and top credibility percentile with no low-rep streak indicate low risk.,907,426,1333,4448,1,grok-4-1-fast
llm_base_rank_mini,top_trust,21,CloneX,105,ALLOW_BUY,NO_RISK,neutral,positive,High credibility rank with minimal price decline indicates low risk.,907,606,1513,4732,1,grok-4-1-fast
llm_base_rank_mini,top_trust,22,Milady,91,ALLOW_BUY,NO_RISK,neutral,positive,Negligible price change offset by high credibility rank and no low-reputation streak.,907,572,1479,4838,1,grok-4-1-fast
llm_base_rank_mini,top_trust,23,BoredApeYachtClub,77,ALLOW_BUY,NO_RISK,negative,positive,Mild short-term price drop is offset by top-tier reputation credibility.,907,524,1431,4753,1,grok-4-1-fast
llm_base_rank_mini,top_trust,24,CloneX,49,ALLOW_BUY,NO_RISK,negative,positive,Strong positive reputation offsets short-term market drop.,907,696,1603,4735,1,grok-4-1-fast
llm_base_rank_mini,top_trust,25,Milady,111,ALLOW_BUY,NO_RISK,positive,positive,Excellent credibility rank and positive price change indicate no meaningful risk.,907,546,1453,3853,1,grok-4-1-fast
llm_base_rank_mini,top_trust,26,CloneX,83,AVOID_BUY,RISK,negative,negative,Price dropped over 10% and credibility rank is very low at 99/100.,907,1041,1948,8392,1,grok-4-1-fast
