decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank_compact,deepseek-v3.2,malicious_pre_report,38,8_3_74547805_74547805,rugpull,34,0.850606171187609,AVOID_BUY,0.6,Reputation is low and market data is insufficient.,856,54,910,5201,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.7,Positive reputation outweighs neutral market data.,856,51,907,5285,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.6,Low credibility and no positive market signals to offset the risk.,857,57,914,4784,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,41,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.7,Low credibility and sustained poor reputation outweigh neutral market data.,857,56,913,4379,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,42,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.5,"Market data is absent and reputation is average, providing no strong risk signals.",856,58,914,7975,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,43,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear risk.",856,57,913,5094,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.65,Low credibility and no positive market signals to offset the risk.,857,56,913,5062,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,45,8_3_12239e85_12239e85,rugpull,111,0.3548027409479787,AVOID_BUY,0.6,Reputation is low and market data is insufficient.,856,54,910,5064,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.7,Reputation is strong and market data is insufficient to indicate risk.,856,56,912,4730,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,47,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.6,Reputation is positive while market data is insufficient.,856,53,909,10125,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.65,Low credibility and sustained poor reputation outweigh neutral market signals.,857,55,912,5063,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,49,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,AVOID_BUY,0.65,Low credibility and no positive market signals to offset the risk.,857,56,913,5350,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,50,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear elevated risk.",856,59,915,5151,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,51,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.6,Low long-term credibility and no positive market signals to offset the risk.,857,59,916,4940,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,AVOID_BUY,0.6,Low credibility and no positive market signals.,856,52,908,4787,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,53,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.6,"Market data is absent and reputation is average, providing no strong negative signals.",856,58,914,4411,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,54,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,52,908,5275,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,55,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.7,Low long-term credibility and no positive market signals to offset the risk.,857,59,916,5307,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.6,Market data is absent and reputation is below average but not critically low.,856,58,914,5395,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,57,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,AVOID_BUY,0.6,Low credibility and no positive market signals to offset the risk.,857,57,914,5136,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.6,Market data is absent and reputation is below average but not critically low.,856,58,914,4738,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.7,"Reputation is very low and sustained, while market data is absent.",857,58,915,4972,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,Insufficient market data and neutral reputation do not indicate elevated risk.,856,57,913,5152,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,61,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear negative risk.",856,58,914,4904,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,62,8_3_74547805_74547805,rugpull,34,0.850606171187609,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,52,908,5102,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,63,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear elevated risk.",856,59,915,4956,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.6,Low credibility and no positive market signals to offset the risk.,857,57,914,5357,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,65,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear elevated risk.",856,59,915,5014,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,66,8_3_74547805_74547805,rugpull,34,0.850606171187609,AVOID_BUY,0.6,Low credibility and no positive market signals to offset it.,856,56,912,5222,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.6,Low credibility and no positive market signals to offset the risk.,857,56,913,6220,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,68,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,52,908,4776,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,69,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,AVOID_BUY,0.6,Reputation is low and market data is insufficient.,856,54,910,4987,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,AVOID_BUY,0.6,Low credibility and no positive market signals to offset it.,856,56,912,4786,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,71,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.7,Low credibility and no positive market signals to offset the risk.,857,57,914,4951,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,72,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear risk.",856,57,913,4579,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,52,908,5006,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.6,"Market data is unavailable and reputation is average, presenting no clear negative risk.",856,58,914,5874,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,75,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.7,Strong negative reputation evidence outweighs neutral market data.,857,54,911,5179,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.6,Market data is absent but reputation is average with no sustained low credibility.,856,57,913,5481,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,77,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.6,"Market data is absent and reputation is moderate, not strongly negative.",856,57,913,4614,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,AVOID_BUY,0.6,Low credibility and no positive market signals.,856,52,908,6103,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear elevated risk.",856,59,915,4611,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,80,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.6,"Market data is unavailable, but the contract has a low and persistently poor reputation.",857,60,917,7803,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.6,Market data is absent and reputation is below average but not critically low.,856,58,914,4739,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.6,Low credibility and no positive market signals to offset the risk.,857,57,914,6339,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.6,"Market data is absent and reputation is average, presenting no clear risk.",856,57,913,5527,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,84,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.6,Market data is absent and reputation is below average but not critically low.,856,58,914,5140,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,AVOID_BUY,0.6,Reputation is low and market data is insufficient.,856,54,910,11019,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,86,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,53,909,4430,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,AVOID_BUY,0.6,Low credibility and no positive market signals.,856,52,908,5871,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,88,8_3_74547805_74547805,rugpull,34,0.850606171187609,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,52,908,5370,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,89,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.7,"Market data is absent and reputation is average, presenting no clear elevated risk.",856,59,915,4515,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,90,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,AVOID_BUY,0.6,Low credibility and no positive market signals to offset it.,856,56,912,5052,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,91,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.65,Low long-term credibility and no positive market signals to offset the risk.,857,59,916,5279,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,92,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.6,"Market data is absent and reputation is average, providing no strong risk signals.",856,58,914,6835,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,93,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.7,"Market data is absent and reputation is average, presenting no clear risk.",856,57,913,4866,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.7,"Reputation is very low and sustained, while market data is absent.",857,58,915,4380,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,52,908,4741,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,rugpull,111,0.3763937882658233,AVOID_BUY,0.7,Low credibility and no positive market signals to offset the risk.,857,57,914,4598,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,97,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.6,Low credibility and no positive market signals to offset the risk.,857,57,914,4436,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,98,8_3_74547805_74547805,rugpull,34,0.850606171187609,AVOID_BUY,0.6,Low credibility and insufficient positive market signals.,856,52,908,5254,1
llm_rank_compact,deepseek-v3.2,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.7,Strong negative reputation evidence outweighs neutral market data.,857,54,911,5190,1
llm_rank_compact,deepseek-v3.2,good_trust,0,Milady,trust,56,,ALLOW_BUY,0.8,Strong reputation outweighs minor negative market signals.,868,52,920,4925,1
llm_rank_compact,deepseek-v3.2,good_trust,1,Cool_Cats,trust,42,,ALLOW_BUY,0.7,"Market shows minor price decline but strong trade growth, and reputation is above average.",868,59,927,5284,1
llm_rank_compact,deepseek-v3.2,good_trust,2,Dope_Shibas,trust,10,,ALLOW_BUY,0.65,Positive price and trade growth outweighs neutral reputation.,868,54,922,5109,1
llm_rank_compact,deepseek-v3.2,good_trust,3,BrainDrops,trust,26,,ALLOW_BUY,0.7,Market shows minor weakness but reputation is solid.,868,53,921,4650,1
llm_rank_compact,deepseek-v3.2,good_trust,4,Milady,trust,74,,ALLOW_BUY,0.75,Strong reputation outweighs minor negative market fluctuations.,868,52,920,4676,1
llm_rank_compact,deepseek-v3.2,good_trust,5,FLUF,trust,87,,ALLOW_BUY,0.8,Strong reputation outweighs a neutral market signal.,868,52,920,4820,1
llm_rank_compact,deepseek-v3.2,good_trust,6,My_Pet_Hooligan,trust,82,,ALLOW_BUY,0.75,Strong reputation outweighs minor negative market signals.,868,52,920,15598,1
llm_rank_compact,deepseek-v3.2,good_trust,7,My_Pet_Hooligan,trust,88,,ALLOW_BUY,0.8,Strong reputation and neutral market signals suggest acceptable risk.,867,54,921,4962,1
llm_rank_compact,deepseek-v3.2,good_trust,8,Lazy_Lions,trust,75,,ALLOW_BUY,0.75,Strong reputation outweighs minor negative market signals.,868,52,920,5732,1
llm_rank_compact,deepseek-v3.2,good_trust,9,Loot,trust,89,,ALLOW_BUY,0.75,Strong reputation outweighs a minor price dip.,867,52,919,4766,1
llm_rank_compact,deepseek-v3.2,good_trust,10,BrainDrops,trust,82,,ALLOW_BUY,0.8,Strong reputation outweighs minor negative market fluctuations.,868,52,920,6316,1
llm_rank_compact,deepseek-v3.2,good_trust,11,Loot,trust,119,,ALLOW_BUY,0.75,Strong reputation outweighs a minor price dip with increased trading activity.,868,56,924,5146,1
llm_rank_compact,deepseek-v3.2,good_trust,12,Meebits,trust,98,,ALLOW_BUY,0.85,Both market and reputation evidence are strongly positive.,868,53,921,4937,1
llm_rank_compact,deepseek-v3.2,good_trust,13,ForgottenRunesWizardsCult,trust,7,,AVOID_BUY,0.65,Low credibility and neutral-to-weak market signals suggest elevated risk.,868,57,925,4731,1
llm_rank_compact,deepseek-v3.2,good_trust,14,Meebits,trust,13,,ALLOW_BUY,0.6,"Market shows minor negative fluctuations but reputation is average, with no strong consistent risk signals.",868,61,929,5618,1
llm_rank_compact,deepseek-v3.2,good_trust,15,Milady,trust,64,,ALLOW_BUY,0.85,Both market and reputation evidence are strongly positive.,868,52,920,4563,1
llm_rank_compact,deepseek-v3.2,good_trust,16,KaijuKingz,trust,93,,ALLOW_BUY,0.75,Strong reputation outweighs minor negative market signals.,868,52,920,4648,1
llm_rank_compact,deepseek-v3.2,good_trust,17,Sappy_Seals,trust,7,,ALLOW_BUY,0.6,"Market data is limited and reputation is average, with no strong negative signals.",860,58,918,7376,1
llm_rank_compact,deepseek-v3.2,good_trust,18,Habbo_Avatars,trust,20,,ALLOW_BUY,0.7,"Market shows minor negative fluctuation but reputation is average, with no strong consistent risk signals.",868,60,928,4905,1
llm_rank_compact,deepseek-v3.2,good_trust,19,Meebits,trust,92,,ALLOW_BUY,0.8,Strong reputation outweighs a minor price dip.,865,52,917,4881,1
llm_rank_compact,deepseek-v3.2,good_trust,20,BrainDrops,trust,103,,ALLOW_BUY,0.75,"Strong reputation outweighs a minor, isolated price decline.",868,54,922,5183,1
llm_rank_compact,deepseek-v3.2,good_trust,21,My_Pet_Hooligan,trust,86,,ALLOW_BUY,0.8,Strong reputation outweighs minor negative market signals.,868,52,920,4544,1
llm_rank_compact,deepseek-v3.2,good_trust,22,Lazy_Lions,trust,47,,ALLOW_BUY,0.8,Strong reputation and neutral market signals support a buy.,868,53,921,5176,1
llm_rank_compact,deepseek-v3.2,good_trust,23,PudgyPenguins,trust,7,,ALLOW_BUY,0.7,Strong reputation outweighs minor negative market signals.,868,52,920,7420,1
llm_rank_compact,deepseek-v3.2,good_trust,24,Lazy_Lions,trust,10,,ALLOW_BUY,0.7,Positive reputation and neutral market signals suggest acceptable risk.,868,54,922,4821,1
llm_rank_compact,deepseek-v3.2,good_trust,25,Realms_for_Adventurers_,trust,7,,AVOID_BUY,0.65,Low credibility and insufficient positive market signals.,861,52,913,4970,1
llm_rank_compact,deepseek-v3.2,good_trust,26,Doodles,trust,34,,ALLOW_BUY,0.75,Strong reputation outweighs neutral market signals.,868,51,919,5346,1
llm_rank_compact,deepseek-v3.2,good_trust,27,BrainDrops,trust,111,,ALLOW_BUY,0.9,Strong positive market and reputation evidence supports a buy.,868,53,921,4609,1
llm_rank_compact,deepseek-v3.2,good_trust,28,Meebits,trust,56,,ALLOW_BUY,0.7,Strong reputation outweighs a minor price dip.,868,52,920,4829,1
llm_rank_compact,deepseek-v3.2,good_trust,29,BrainDrops,trust,86,,ALLOW_BUY,0.85,Strong reputation and stable price offset a slight decline in trade activity.,866,56,922,10721,1
llm_rank_compact,deepseek-v3.2,good_trust,30,Lazy_Lions,trust,106,,ALLOW_BUY,0.85,Both market and reputation evidence are strongly positive.,867,53,920,4682,1
llm_rank_compact,deepseek-v3.2,good_trust,31,Loot,trust,49,,ALLOW_BUY,0.65,"Market shows minor negative fluctuations, but reputation is solidly positive.",868,56,924,6523,1
llm_rank_compact,deepseek-v3.2,good_trust,32,KaijuKingz,trust,90,,ALLOW_BUY,0.8,Strong reputation outweighs a minor price decline.,868,52,920,4963,1
llm_rank_compact,deepseek-v3.2,good_trust,33,mfer,trust,105,,ALLOW_BUY,0.8,Strong reputation outweighs minor negative market signals.,868,52,920,4789,1
