decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,15,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Market evidence is missing and reputation is average, defaulting to allow buy for a flat position.",839,360,1199,4529,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,16,8_3_e6d00e3b_e6d00e3b,rugpull,42,0.411426022787171,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5104,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,17,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.75,Persistent low reputation over 31 windows combined with neutral market evidence justifies avoiding the purchase.,841,330,1171,4685,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,18,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.7,"Market evidence is missing and reputation is neutral, justifying the default allow action for a flat position.",839,328,1167,4945,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,19,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.85,Sustained extremely low reputation percentile indicates significant risk despite missing market data.,840,372,1212,4639,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,20,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.8,"Market evidence is missing and reputation is neutral, providing no strong reason to avoid buying.",839,323,1162,4127,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,21,8_3_e6d00e3b_e6d00e3b,rugpull,42,0.411426022787171,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5158,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,22,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,839,385,1224,5066,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,23,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.85,Extremely low and persistent reputation percentile indicates high risk despite missing market data.,840,341,1181,4688,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,24,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.8,"Market evidence is missing and reputation is neutral, providing no strong reason to avoid buying.",839,323,1162,4976,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,25,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.85,Sustained extremely low reputation percentile indicates significant risk despite missing market data.,840,372,1212,4598,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,26,8_3_0205c970_0205c970,rugpull,42,0.2186879130681587,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5365,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,27,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,839,385,1224,5471,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,28,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5751,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,29,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.7,"Market evidence is missing and reputation is neutral, justifying the default allow action for a flat position.",839,328,1167,4619,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,30,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,839,385,1224,5161,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,31,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.8,Market evidence is insufficient and reputation is near the median with no history of low-reputation behavior.,839,359,1198,5600,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,32,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5139,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,33,8_3_fc7440a4_fc7440a4,rugpull,111,0.2300814986011434,ALLOW_BUY,0.7,"Market evidence is missing and reputation is slightly above average, justifying the default buy action.",839,349,1188,5083,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,34,8_3_fc7440a4_fc7440a4,rugpull,111,0.2300814986011434,ALLOW_BUY,0.7,"Market evidence is missing and reputation is slightly above average, justifying the default buy action.",839,349,1188,5206,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,35,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5622,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5107,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,37,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5137,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,38,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5437,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,381,1220,5271,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,839,385,1224,5461,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,41,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.85,Extremely low and persistent reputation percentile combined with a lack of positive market data indicates elevated risk.,840,339,1179,4330,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,42,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.8,"Market evidence is missing and reputation is near the median, providing no strong reason to avoid buying.",839,366,1205,5107,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,43,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.8,Market evidence is insufficient and reputation is near the median with no history of low-reputation behavior.,839,359,1198,4916,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.75,Persistent low reputation over 31 windows combined with neutral market evidence justifies avoiding the purchase.,841,330,1171,4641,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,45,8_3_12239e85_12239e85,rugpull,111,0.3548027409479787,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5329,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,381,1220,5516,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,47,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.9,Reputation is above average and there are no negative market signals to justify avoiding the purchase.,839,306,1145,4514,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.85,Sustained extremely low reputation percentile indicates significant risk despite missing market data.,840,372,1212,4944,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,49,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,AVOID_BUY,0.7,Persistent low reputation combined with a lack of positive market data justifies avoiding the purchase.,840,345,1185,4294,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,50,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.9,Reputation is above average and there are no negative market signals to justify avoiding the purchase.,839,306,1145,4708,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,51,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,841,385,1226,5207,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,4776,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,53,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.8,Market evidence is insufficient and reputation is near the median with no history of low-reputation behavior.,839,359,1198,4637,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,54,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5838,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,55,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,841,385,1226,5326,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5454,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,57,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,AVOID_BUY,0.7,Persistent low reputation combined with a lack of positive market data justifies avoiding the purchase.,840,345,1185,4814,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5279,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.85,Sustained extremely low reputation percentile indicates significant risk despite missing market data.,840,372,1212,5309,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.8,"Market evidence is missing and reputation is neutral, providing no strong reason to avoid buying.",839,323,1162,4061,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,61,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.8,"Market evidence is missing and reputation is near the median, providing no strong reason to avoid buying.",839,366,1205,4711,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,62,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5308,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,63,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.9,Reputation is above average and there are no negative market signals to justify avoiding the purchase.,839,306,1145,4444,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,839,385,1224,5329,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,65,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Market evidence is missing and reputation is average, defaulting to allow buy for a flat position.",839,360,1199,4879,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,66,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5453,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.75,Persistent low reputation over 31 windows combined with neutral market evidence justifies avoiding the purchase.,841,330,1171,4175,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,68,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5591,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,69,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,4917,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5159,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,71,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,841,385,1226,5366,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,72,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Market evidence is missing and reputation is average, defaulting to allow buy for a flat position.",839,360,1199,4559,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,4724,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.8,"Market evidence is missing and reputation is neutral, providing no strong reason to avoid buying.",839,323,1162,4100,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,75,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.85,Extremely low and persistent reputation percentile indicates high risk despite missing market data.,840,341,1181,4586,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.7,"Market evidence is missing and reputation is neutral, justifying the default allow action for a flat position.",839,328,1167,5161,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,77,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5254,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5073,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.7,"Market evidence is missing and reputation is neutral, justifying the default allow action for a flat position.",839,328,1167,4819,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,80,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,841,385,1226,4856,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5747,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,839,385,1224,5544,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.8,"Market evidence is missing and reputation is neutral, providing no strong reason to avoid buying.",839,323,1162,4536,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,84,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5096,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5203,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,86,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5267,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5466,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,88,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5492,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,89,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Market evidence is missing and reputation is average, defaulting to allow buy for a flat position.",839,360,1199,5527,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,90,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5461,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,91,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.85,Extremely low and persistent reputation percentile combined with a lack of positive market data indicates elevated risk.,840,339,1179,5208,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,92,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.8,Market evidence is insufficient and reputation is near the median with no history of low-reputation behavior.,839,359,1198,4599,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,93,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Market evidence is missing and reputation is average, defaulting to allow buy for a flat position.",839,360,1199,4982,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.85,Sustained extremely low reputation percentile indicates significant risk despite missing market data.,840,372,1212,5095,1
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,385,1224,5567,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,rugpull,111,0.3763937882658233,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 72 consecutive windows and no position is open,840,384,1224,4756,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,97,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 41 consecutive windows and no position is open,841,385,1226,5452,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,98,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,839,386,1225,5182,0
llm_rank_mini,gemini-3-flash-preview,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.85,Sustained extremely low reputation percentile indicates significant risk despite missing market data.,840,372,1212,4678,1
llm_rank_mini,gemini-3-flash-preview,good_trust,0,Milady,trust,56,,ALLOW_BUY,0.85,High reputation credibility offsets the significant short-term price decline in a flat position.,847,380,1227,5340,1
llm_rank_mini,gemini-3-flash-preview,good_trust,1,Cool_Cats,trust,42,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,384,1231,5370,0
llm_rank_mini,gemini-3-flash-preview,good_trust,2,Dope_Shibas,trust,10,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,380,1227,4998,0
llm_rank_mini,gemini-3-flash-preview,good_trust,3,BrainDrops,trust,26,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,385,1232,5339,0
llm_rank_mini,gemini-3-flash-preview,good_trust,4,Milady,trust,74,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,386,1233,5065,0
llm_rank_mini,gemini-3-flash-preview,good_trust,5,FLUF,trust,87,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,381,1228,4829,0
llm_rank_mini,gemini-3-flash-preview,good_trust,6,My_Pet_Hooligan,trust,82,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,385,1232,4332,0
llm_rank_mini,gemini-3-flash-preview,good_trust,7,My_Pet_Hooligan,trust,88,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,386,1233,5087,0
llm_rank_mini,gemini-3-flash-preview,good_trust,8,Lazy_Lions,trust,75,,ALLOW_BUY,0.9,"The strong reputation percentile offsets the negative price movement, justifying an ALLOW_BUY decision for a flat position.",847,299,1146,4607,1
llm_rank_mini,gemini-3-flash-preview,good_trust,9,Loot,trust,89,,ALLOW_BUY,0.9,"The price is stable and the reputation score is high, indicating a low-risk entry point.",846,379,1225,38695,1
llm_rank_mini,gemini-3-flash-preview,good_trust,10,BrainDrops,trust,82,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,384,1231,5250,0
llm_rank_mini,gemini-3-flash-preview,good_trust,11,Loot,trust,119,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,384,1231,4724,0
llm_rank_mini,gemini-3-flash-preview,good_trust,12,Meebits,trust,98,,ALLOW_BUY,0.95,Both market price trends and reputation credibility are strongly positive.,847,289,1136,3946,1
llm_rank_mini,gemini-3-flash-preview,good_trust,13,ForgottenRunesWizardsCult,trust,7,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,847,385,1232,5044,0
llm_rank_mini,gemini-3-flash-preview,good_trust,14,Meebits,trust,13,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,846,385,1231,4651,0
llm_rank_mini,gemini-3-flash-preview,good_trust,15,Milady,trust,64,,ALLOW_BUY,0.95,Strong positive price growth combined with high credibility percentile supports a buy decision.,847,384,1231,4929,1
llm_rank_mini,gemini-3-flash-preview,good_trust,16,KaijuKingz,trust,93,,ALLOW_BUY,0.95,The high reputation score and stable price performance indicate a low-risk profile for this asset.,847,356,1203,4982,1
llm_rank_mini,gemini-3-flash-preview,good_trust,17,Sappy_Seals,trust,7,,ALLOW_BUY,0.8,"Market evidence is insufficient and reputation is moderate, providing no consistent signal to avoid buying.",839,346,1185,5548,1
llm_rank_mini,gemini-3-flash-preview,good_trust,18,Habbo_Avatars,trust,20,,ALLOW_BUY,0.9,"The price change is negligible and the reputation score is above average, indicating no significant risk.",847,364,1211,4860,1
