decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,14,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"With no price change data available and a reputation that has not persistently stayed in a low-credibility region, neither evidence group is clearly negative, so the default non-risk action applies.",903,99,1002,7709,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,15,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so buying is allowed by default.",903,75,978,61608,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,16,8_3_e6d00e3b_e6d00e3b,rugpull,42,0.411426022787171,ALLOW_BUY,0.5,"With no price change data and a reputation that has not persistently stayed low, neither evidence group is clearly negative, so the default non-risk action applies.",903,92,995,35380,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,17,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile (13/100) sustained over 31 consecutive windows, and market evidence is neutral (no price data), satisfying the condition where one group is clearly negative and the other is at least neutral.",905,109,1014,49045,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,18,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.55,"With no price change data and a mid-range credibility percentile that has not been persistently low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,13465,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,19,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.72,"Reputation is clearly negative with a very low credibility percentile (6/100) sustained over 91 consecutive windows, and market evidence is neutral (no price data), satisfying the condition where one group is clearly negative and the other is at least neutral.",905,114,1019,30424,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,20,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so the default non-risk action applies.",903,77,980,13761,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,21,8_3_e6d00e3b_e6d00e3b,rugpull,42,0.411426022787171,ALLOW_BUY,0.5,"With no price change data available and a reputation that has not persistently stayed in a low-credibility region, neither evidence group is clearly negative, so the default non-risk action applies.",903,99,1002,11101,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,22,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is very low, a single clearly negative signal without corroborating market evidence does not meet the threshold for AVOID_BUY.",905,105,1010,16888,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,23,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.72,"Reputation is clearly negative with a credibility percentile of 4/100 sustained over 18 consecutive windows, and market evidence is neutral (no price data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",905,115,1020,76570,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,24,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so buying is allowed by default.",903,75,978,35215,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,25,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.72,"Reputation is clearly negative with a very low credibility percentile (6/100) sustained over 91 consecutive windows, and market evidence is neutral (no price data), satisfying the condition where one group is clearly negative and the other is at least neutral.",905,114,1019,4883,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,26,8_3_0205c970_0205c970,rugpull,42,0.2186879130681587,ALLOW_BUY,0.5,"With no price change data and a reputation that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,88,991,5152,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,27,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is very low, a single negative signal without corroborating market evidence does not justify AVOID_BUY per the rules.",905,99,1004,5386,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,28,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.5,"With no price change data and a moderate credibility rank that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,96,999,10361,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,29,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.55,"With no price change data and a mid-range credibility percentile that has not been persistently low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,20466,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,30,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is very low, a single clearly negative signal without corroborating market evidence does not meet the threshold for AVOID_BUY.",905,105,1010,34508,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,31,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not persistently stayed low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,5176,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,32,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 29th percentile it has not persistently stayed in a low-reputation region, so only one evidence group is negative and the other is neutral, defaulting to ALLOW_BUY.",903,116,1019,8845,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,33,8_3_fc7440a4_fc7440a4,rugpull,111,0.2300814986011434,ALLOW_BUY,0.55,"With no price change data and a mid-range credibility percentile that has not been persistently low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,9156,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,34,8_3_fc7440a4_fc7440a4,rugpull,111,0.2300814986011434,ALLOW_BUY,0.55,"With no price change data and a mid-range credibility percentile that has not been persistently low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,8739,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,35,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,94,997,8424,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 28th percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone does not justify AVOID_BUY.",903,109,1012,10154,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,37,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile it has not persistently stayed in a low-reputation region, so only one evidence group is clearly negative and the other is neutral, defaulting to ALLOW_BUY.",903,122,1025,41984,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,38,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile it has not persistently stayed in a low-reputation region, so only one evidence group is clearly negative and the other is neutral, defaulting to ALLOW_BUY.",903,122,1025,5434,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.6,"With no price change data available (neutral market) and a credibility percentile of 71 with no sustained low-reputation history (positive reputation), the combined evidence supports allowing a buy.",903,94,997,12072,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is very low, a single clearly negative signal without corroborating market evidence does not meet the threshold for AVOID_BUY.",905,105,1010,8436,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,41,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.72,"Reputation is clearly negative with a credibility percentile of 5/100 sustained over 20 consecutive windows, and market evidence is neutral (no price data), satisfying the condition where one group is clearly negative and the other is at least neutral.",905,113,1018,27312,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,42,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.5,"Both market evidence (null price change) and reputation evidence (mid-range credibility, not persistently low) are neutral, so the default non-risk action applies.",903,90,993,28500,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,43,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not persistently stayed low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,5527,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile (13/100) sustained over 31 consecutive windows, and market evidence is neutral (no price data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",905,116,1021,34889,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,45,8_3_12239e85_12239e85,rugpull,111,0.3548027409479787,ALLOW_BUY,0.5,"With no price change data available and a reputation that has not persistently stayed in a low-credibility region, neither evidence group is clearly negative, so the default non-risk action applies.",903,99,1002,9798,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.6,"With no price change data available (neutral market) and a credibility percentile of 71 with no sustained low-reputation history (positive reputation), the combined evidence supports allowing a buy.",903,94,997,6678,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,47,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.55,"With no price change data and a mid-range credibility percentile that has not been persistently low, neither evidence group is negative, supporting the default ALLOW_BUY for a flat position.",903,97,1000,13019,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.72,"Reputation is clearly negative with a very low credibility percentile (6/100) sustained over 91 consecutive windows, and market evidence is neutral (no price data), satisfying the condition where one group is clearly negative and the other is at least neutral.",905,114,1019,8921,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,49,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low and persistent, a single clearly negative signal without corroborating market evidence does not meet the threshold for AVOID_BUY.",905,106,1011,17802,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,50,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.55,"With no price change data and a mid-range credibility percentile that has not been persistently low, neither evidence group is negative, supporting the default ALLOW_BUY for a flat position.",903,97,1000,6257,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,51,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no price data), satisfying the condition where one group is clearly negative and the other is at least neutral.",905,110,1015,37166,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"With no price change data and a reputation that has not persistently stayed low, neither evidence group is clearly negative, so the default non-risk action applies.",903,87,990,15095,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,53,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not persistently stayed low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,6182,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,54,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone does not justify AVOID_BUY.",903,114,1017,5892,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,55,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no price data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",905,112,1017,15210,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.5,"With no price change data and a moderate credibility rank that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,96,999,58746,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,57,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low and persistent, one clearly negative signal with only neutral market evidence does not meet the threshold for AVOID_BUY.",905,103,1008,25081,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.5,"With no price change data and a moderate credibility rank that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,96,999,5038,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.72,"Reputation is clearly negative with a very low credibility percentile (6/100) sustained over 91 consecutive windows, and market evidence is neutral (no price data), satisfying the condition where one group is clearly negative and the other is at least neutral.",905,114,1019,5301,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so buying is allowed by default.",903,75,978,26876,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,61,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.5,"Both market evidence (null price change) and reputation evidence (mid-range credibility, not persistently low) are neutral, defaulting to ALLOW_BUY.",903,91,994,6169,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,62,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone does not justify AVOID_BUY.",903,114,1017,32156,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,63,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.55,"With no price change data and a mid-range credibility percentile that has not been persistently low, neither evidence group is negative, supporting the default ALLOW_BUY for a flat position.",903,97,1000,4687,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is very low, a single clearly negative signal without corroborating market evidence does not meet the threshold for AVOID_BUY.",905,105,1010,10599,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,65,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so buying is allowed by default.",903,75,978,10341,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,66,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone is insufficient to trigger AVOID_BUY.",903,115,1018,13406,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile (13/100) sustained over 31 consecutive windows, and market evidence is neutral (no price data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",905,116,1021,7587,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,68,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone is insufficient to trigger AVOID_BUY.",903,115,1018,6783,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,69,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 29th percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone is insufficient to trigger AVOID_BUY.",903,115,1018,6198,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"With no price change data available and a reputation that has not persistently stayed in a low-credibility region, neither evidence group is clearly negative, so the default non-risk action applies.",903,99,1002,4763,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,71,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no price data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",905,112,1017,12737,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,72,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so buying is allowed by default.",903,75,978,13674,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"With no price change data available and a reputation that has not persistently stayed in a low-credibility region, neither evidence group is clearly negative, so the default non-risk action applies.",903,99,1002,11813,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so buying is allowed by default.",903,75,978,10083,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,75,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.72,"Reputation is clearly negative with a credibility percentile of 4/100 sustained over 18 consecutive windows, and market evidence is neutral (no price data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",905,115,1020,9398,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not been persistently low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,5472,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,77,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,94,997,26659,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"With no price change data and a reputation that has not persistently stayed in a low-credibility region, neither evidence group is clearly negative, so the default non-risk action applies.",903,98,1001,14885,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not been persistently low, both evidence groups are neutral, defaulting to ALLOW_BUY.",903,93,996,9599,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,80,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no price data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",905,112,1017,5431,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.5,"With no price change data and a moderate credibility rank that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,96,999,12540,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is very low, a single negative evidence group with neutral market evidence does not meet the threshold for AVOID_BUY per the rules.",905,100,1005,29125,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so buying is allowed by default.",903,75,978,4738,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,84,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.5,"With no price change data and a mid-range credibility percentile that has not persistently stayed low, neither evidence group is clearly negative, defaulting to ALLOW_BUY.",903,94,997,8773,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"With no price change data available and a reputation that has not persistently stayed in a low-credibility region, neither evidence group is clearly negative, so the default non-risk action applies.",903,99,1002,14710,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,86,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone does not justify AVOID_BUY.",903,114,1017,5979,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 28th percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone does not justify AVOID_BUY.",903,114,1017,50261,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,88,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is absent (null price change), making it neutral, and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone is insufficient to trigger AVOID_BUY.",903,115,1018,16881,1
llm_rank_mini,claude-sonnet-4-6,malicious_pre_report,89,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.5,"Both market evidence (null price change) and reputation evidence (mid-range credibility, no sustained low-reputation history) are neutral, defaulting to ALLOW_BUY.",903,93,996,5116,1
