decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank,gemini-3-flash-preview,malicious_pre_report,34,8_3_fc7440a4_fc7440a4,rugpull,111,0.2300814986011434,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4919,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,35,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5472,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4829,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,37,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4943,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,38,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5223,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5141,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.75,The extremely low reputation percentile combined with neutral market evidence justifies avoiding the purchase.,820,350,1170,4640,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,41,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.85,Sustained extremely low reputation over 20 windows indicates significant risk in a flat position.,821,373,1194,4550,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,42,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.8,"Both market and reputation evidence are neutral, supporting the default allow action for a flat position.",820,373,1193,4675,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,43,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,5240,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 31 consecutive windows and no position is open,822,381,1203,4620,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,45,8_3_12239e85_12239e85,rugpull,111,0.3548027409479787,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5128,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4525,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,47,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,5282,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 91 consecutive windows and no position is open,821,386,1207,5025,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,49,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 2 consecutive windows and no position is open,821,381,1202,5217,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,50,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,4976,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,51,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.75,Sustained low reputation over 41 windows combined with neutral market evidence justifies avoiding the purchase.,822,376,1198,5460,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5024,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,53,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,5083,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,54,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5599,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,55,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.75,Sustained low reputation over 41 windows combined with neutral market evidence justifies avoiding the purchase.,822,376,1198,5366,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,5363,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,57,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 2 consecutive windows and no position is open,821,381,1202,5530,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,5162,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 91 consecutive windows and no position is open,821,386,1207,4824,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5246,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,61,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.8,"Both market and reputation evidence are neutral, supporting the default allow action for a flat position.",820,373,1193,5039,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,62,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5219,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,63,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,4954,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.75,The extremely low reputation percentile combined with neutral market evidence justifies avoiding the purchase.,820,350,1170,4246,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,65,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Both market and reputation evidence are neutral, supporting the default action for a flat position.",820,339,1159,4636,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,66,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4785,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 31 consecutive windows and no position is open,822,381,1203,5396,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,68,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5191,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,69,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,396,1216,5101,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5488,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,71,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.75,Sustained low reputation over 41 windows combined with neutral market evidence justifies avoiding the purchase.,822,376,1198,5118,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,72,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Both market and reputation evidence are neutral, supporting the default action for a flat position.",820,339,1159,4819,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5725,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4869,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,75,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 18 consecutive windows and no position is open,821,381,1202,4874,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4324,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,77,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5252,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4964,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4777,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,80,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.75,Sustained low reputation over 41 windows combined with neutral market evidence justifies avoiding the purchase.,822,376,1198,5496,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,5361,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,AVOID_BUY,0.59,reputation stayed below the buy safety threshold for 1 consecutive windows and no position is open,820,385,1205,5032,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4857,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,84,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5266,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5349,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,86,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5090,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5273,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,88,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5387,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,89,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Both market and reputation evidence are neutral, supporting the default action for a flat position.",820,339,1159,5148,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,90,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,5189,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,91,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 20 consecutive windows and no position is open,821,381,1202,5128,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,92,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,5048,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,93,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.8,"Both market and reputation evidence are neutral, supporting the default action for a flat position.",820,339,1159,4860,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,94,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 91 consecutive windows and no position is open,821,386,1207,5062,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,95,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5188,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,96,8_3_51c6f17b_51c6f17b,rugpull,111,0.3763937882658233,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 72 consecutive windows and no position is open,821,386,1207,5178,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,97,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.75,Sustained low reputation over 41 windows combined with neutral market evidence justifies avoiding the purchase.,822,376,1198,5233,1
llm_rank,gemini-3-flash-preview,malicious_pre_report,98,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.51,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4931,0
llm_rank,gemini-3-flash-preview,malicious_pre_report,99,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.84,reputation stayed below the buy safety threshold for 91 consecutive windows and no position is open,821,386,1207,5533,0
llm_rank,gemini-3-flash-preview,good_trust,0,Milady,trust,56,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5283,0
llm_rank,gemini-3-flash-preview,good_trust,1,Cool_Cats,trust,42,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,4640,0
llm_rank,gemini-3-flash-preview,good_trust,2,Dope_Shibas,trust,10,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4492,0
llm_rank,gemini-3-flash-preview,good_trust,3,BrainDrops,trust,26,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5183,0
llm_rank,gemini-3-flash-preview,good_trust,4,Milady,trust,74,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4435,0
llm_rank,gemini-3-flash-preview,good_trust,5,FLUF,trust,87,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,396,1216,4839,0
llm_rank,gemini-3-flash-preview,good_trust,6,My_Pet_Hooligan,trust,82,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,365,1185,5105,1
llm_rank,gemini-3-flash-preview,good_trust,7,My_Pet_Hooligan,trust,88,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,4861,0
llm_rank,gemini-3-flash-preview,good_trust,8,Lazy_Lions,trust,75,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,396,1216,4670,0
llm_rank,gemini-3-flash-preview,good_trust,9,Loot,trust,89,,ALLOW_BUY,0.85,High reputation credibility and no negative market signals justify allowing a purchase.,820,366,1186,4494,1
llm_rank,gemini-3-flash-preview,good_trust,10,BrainDrops,trust,82,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals justify allowing a purchase.,820,356,1176,4549,1
llm_rank,gemini-3-flash-preview,good_trust,11,Loot,trust,119,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,384,1204,4863,0
llm_rank,gemini-3-flash-preview,good_trust,12,Meebits,trust,98,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,4942,0
llm_rank,gemini-3-flash-preview,good_trust,13,ForgottenRunesWizardsCult,trust,7,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5136,0
llm_rank,gemini-3-flash-preview,good_trust,14,Meebits,trust,13,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5219,0
llm_rank,gemini-3-flash-preview,good_trust,15,Milady,trust,64,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,361,1181,4326,1
llm_rank,gemini-3-flash-preview,good_trust,16,KaijuKingz,trust,93,,ALLOW_BUY,0.9,The contract has a very high reputation score and no negative market signals were provided.,820,361,1181,4579,1
llm_rank,gemini-3-flash-preview,good_trust,17,Sappy_Seals,trust,7,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,4963,0
llm_rank,gemini-3-flash-preview,good_trust,18,Habbo_Avatars,trust,20,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,385,1205,5752,0
llm_rank,gemini-3-flash-preview,good_trust,19,Meebits,trust,92,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals support allowing a purchase.,820,361,1181,4860,1
llm_rank,gemini-3-flash-preview,good_trust,20,BrainDrops,trust,103,,ALLOW_BUY,0.9,High reputation credibility and the absence of negative market signals justify allowing a purchase.,820,356,1176,4256,1
llm_rank,gemini-3-flash-preview,good_trust,21,My_Pet_Hooligan,trust,86,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,380,1200,4788,0
llm_rank,gemini-3-flash-preview,good_trust,22,Lazy_Lions,trust,47,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,396,1216,5183,0
llm_rank,gemini-3-flash-preview,good_trust,23,PudgyPenguins,trust,7,,ALLOW_BUY,0.58,reputation is not in a persistent low-trust state and baseline buying remains allowed,820,386,1206,5064,0
