decision_mode,model_name,sample_group,sample_idx,contract_id,collection_type,snapshot_idx,lead_windows_to_detect,decision,confidence,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,35,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is moderate but not persistently low, so neither group is clearly negative and the default non-risk action applies.",937,85,1022,3163,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,36,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low at the 28th percentile it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not meet the threshold for AVOID_BUY given the rule that one negative plus one clearly positive favors ALLOW_BUY and insufficient consistent risk signals exist.",937,139,1076,8122,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,37,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is entirely absent (neutral), and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone is insufficient to trigger AVOID_BUY.",937,110,1047,4493,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,38,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not clearly justify AVOID_BUY given the incomplete evidence.",937,110,1047,7686,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,39,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.6,"Market evidence is absent making it neutral, while reputation is above average at 71st percentile with no sustained low-reputation history, supporting a default ALLOW_BUY for a flat position.",937,96,1033,6605,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,40,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.45,"Market evidence is entirely absent (neutral), and while reputation is low at the 8th percentile, the rules require one group to be clearly negative and the other at least neutral to trigger AVOID_BUY; with only one consecutive low-reputation window and no corroborating market signals, the default ALLOW_BUY applies.",939,132,1071,10570,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,41,8_3_cff377d0_cff377d0,rugpull,45,0.0606982118963629,AVOID_BUY,0.65,"Reputation is clearly negative with a credibility percentile of 5/100 sustained over 20 consecutive windows, and market evidence is neutral (all null), satisfying the condition where one group is clearly negative and the other is at least neutral.",939,112,1051,14217,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,42,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so the default non-risk action applies.",937,77,1014,8103,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,43,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.5,"All market data is null and reputation is mid-range without sustained low-credibility history, so neither evidence group is negative and the default non-risk action applies.",937,89,1026,13267,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,44,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 31 consecutive windows, and market evidence is neutral (all null), satisfying the condition where one group is clearly negative and the other is at least neutral.",939,109,1048,8989,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,45,8_3_12239e85_12239e85,rugpull,111,0.3548027409479787,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving both groups neutral and defaulting to ALLOW_BUY.",937,86,1023,9114,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,46,8_3_c1e13c80_c1e13c80,rugpull,112,0.3817256619227182,ALLOW_BUY,0.6,"Market evidence is absent making it neutral, while reputation is above average at 71st percentile with no sustained low-reputation history, supporting a default ALLOW_BUY for a flat position.",937,96,1033,8461,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,47,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.5,"No market data is available and reputation is moderate with no sustained low-credibility pattern, so neither evidence group is negative and the default non-risk action applies.",937,88,1025,8709,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,48,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.72,"Reputation is clearly negative with a credibility percentile of 6/100 sustained over 91 consecutive windows, and market evidence is neutral (no data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",939,119,1058,9854,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,49,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,ALLOW_BUY,0.45,"Market evidence is entirely absent (neutral), and while reputation is low and persistent, a single clearly negative evidence group without corroborating market signals does not meet the threshold for AVOID_BUY.",939,102,1041,34297,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,50,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.5,"No market data is available and reputation is moderate with no persistent low-credibility pattern, so neither evidence group is negative and the default non-risk action applies.",937,88,1025,12300,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,51,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",939,116,1055,7975,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,52,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving both groups neutral and defaulting to ALLOW_BUY.",937,91,1028,2896,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,53,8_3_f9da1642_f9da1642,rugpull,35,0.7338928759680493,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so the default non-risk action applies.",937,77,1014,3993,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,54,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not clearly justify AVOID_BUY given the incomplete evidence.",937,110,1047,3715,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,55,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",939,116,1055,9164,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,56,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving no consistent negative signals to justify avoiding a purchase.",937,87,1024,4998,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,57,8_3_17e89a30_17e89a30,rugpull,111,0.33935449864169,ALLOW_BUY,0.45,"Market evidence is entirely absent (neutral), and while reputation is low and persistent, a single clearly negative signal without corroborating market evidence does not meet the threshold for AVOID_BUY.",939,101,1040,31499,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,58,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving no consistent negative signals to justify avoiding a purchase.",937,87,1024,3352,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,59,8_3_c8fd581c_c8fd581c,rugpull,111,0.4452621335603941,AVOID_BUY,0.72,"Reputation is clearly negative with a credibility percentile of 6/100 sustained over 91 consecutive windows, and market evidence is neutral (no data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",939,119,1058,10463,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,60,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"All market data is null and reputation is at median with no sustained low-reputation history, so no consistent risk signals justify avoiding a buy.",937,88,1025,7954,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,61,8_3_c5371723_c5371723,rugpull,113,0.3432672424279285,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so the default non-risk action applies.",937,77,1014,2784,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,62,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not clearly justify AVOID_BUY given the incomplete evidence.",937,110,1047,14957,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,63,8_3_155ecac8_155ecac8,rugpull,119,0.0,ALLOW_BUY,0.5,"No market data is available and reputation is moderate with no sustained low-credibility pattern, so neither evidence group is negative and the default non-risk action applies.",937,88,1025,24164,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,64,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.45,"Market evidence is entirely absent (neutral), and while reputation is low at the 8th percentile, the rules require one group to be clearly negative and the other at least neutral to trigger AVOID_BUY; with only one consecutive low-reputation window and no corroborating market signals, the default ALLOW_BUY applies.",939,132,1071,5070,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,65,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so the default non-risk action applies.",937,77,1014,6659,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,66,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not clearly justify AVOID_BUY given the incomplete evidence.",937,110,1047,20231,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,67,8_3_0c5597e5_0c5597e5,rugpull,112,0.3810971901228561,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile (13/100) sustained over 31 consecutive windows, and market evidence is neutral (all null), satisfying the condition where one group is clearly negative and the other is at least neutral.",939,113,1052,2992,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,68,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not clearly justify AVOID_BUY given the incomplete evidence.",937,110,1047,9419,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,69,8_3_88efddb0_88efddb0,rugpull,111,0.4639743745691927,ALLOW_BUY,0.5,"Market evidence is entirely absent (null values) making it neutral, and reputation at 29th percentile is low but not persistently so, resulting in insufficient consistent negative signals to justify AVOID_BUY.",937,99,1036,12695,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,70,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving both groups neutral and defaulting to ALLOW_BUY.",937,91,1028,6025,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,71,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",939,116,1055,8469,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,72,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so the default non-risk action applies.",937,77,1014,10185,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,73,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving both groups neutral and defaulting to ALLOW_BUY.",937,86,1023,12923,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,74,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so the default non-risk action applies.",937,77,1014,14475,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,75,8_3_131e924a_131e924a,rugpull,58,0.5309978510319101,AVOID_BUY,0.72,"Reputation is clearly negative with a credibility percentile of 4/100 sustained over 18 consecutive windows, and market evidence is neutral (all null), satisfying the condition where one group is clearly negative and the other is at least neutral.",939,112,1051,24615,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,76,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so buying is allowed by default.",937,75,1012,8814,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,77,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving no consistent negative signals to justify avoiding a purchase.",937,87,1024,8834,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,78,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving both groups neutral and defaulting to ALLOW_BUY.",937,86,1023,12966,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,79,8_3_cc2d4dae_cc2d4dae,rugpull,111,0.3519644812066658,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so buying is allowed by default.",937,75,1012,29244,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,80,8_3_bba73676_bba73676,rugpull,111,0.340368162835016,AVOID_BUY,0.65,"Reputation is clearly negative with a very low credibility percentile persisting for 41 consecutive windows, and market evidence is neutral (no data), satisfying the condition for AVOID_BUY when one group is clearly negative and the other is at least neutral.",939,116,1055,11530,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,81,8_3_fbbeee19_fbbeee19,rugpull,111,0.3473827190528322,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving no consistent negative signals to justify avoiding a purchase.",937,87,1024,3314,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,82,8_3_48bcdb6f_48bcdb6f,rugpull,34,0.8414629201638081,ALLOW_BUY,0.45,"Market evidence is entirely absent (neutral), and while reputation is low at the 8th percentile, the rules require one group to be clearly negative and the other at least neutral to trigger AVOID_BUY; with only one consecutive low-reputation window and no corroborating market signals, the default ALLOW_BUY applies.",939,132,1071,9057,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,83,8_3_0b7e393f_0b7e393f,rugpull,46,0.7842314398086202,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong negative signals, so the default non-risk action applies.",937,77,1014,7761,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,84,8_3_288462f5_288462f5,rugpull,113,0.3488829420589547,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is moderate but not persistently low, so neither group is clearly negative and the default non-risk action applies.",937,85,1022,3162,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,85,8_3_0d99cc92_0d99cc92,rugpull,71,0.3651015691521713,ALLOW_BUY,0.5,"Market evidence is entirely absent and reputation is below median but not persistently low, leaving both groups neutral and defaulting to ALLOW_BUY.",937,91,1028,6841,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,86,8_3_6249c06e_6249c06e,rugpull,42,0.3519442079227993,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not clearly justify AVOID_BUY given the incomplete evidence.",937,110,1047,3826,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,87,8_3_85cfd3cf_85cfd3cf,rugpull,42,0.4357742367108624,ALLOW_BUY,0.5,"Market evidence is entirely absent making it neutral, and while reputation is low at the 28th percentile it has not persistently stayed in a low-reputation region, so one negative group with a neutral other does not meet the threshold for AVOID_BUY given the rule that one negative plus one clearly positive favors ALLOW_BUY and insufficient consistent risk signals exist.",937,139,1076,4296,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,88,8_3_74547805_74547805,rugpull,34,0.850606171187609,ALLOW_BUY,0.5,"Market evidence is entirely absent (neutral), and while reputation is low at the 23rd percentile, it has not persistently stayed in a low-reputation region, so one negative signal alone is insufficient to trigger AVOID_BUY.",937,110,1047,7461,1
llm_rank_compact,claude-sonnet-4-6,malicious_pre_report,89,8_3_162d44f0_162d44f0,rugpull,52,0.6063131005960345,ALLOW_BUY,0.5,"Both market and reputation evidence are neutral with no strong risk signals, so the default non-risk action applies.",937,77,1014,5549,1
