decision_mode,sample_group,sample_idx,contract_id,snapshot_idx,decision,risk_label,market_view,reputation_view,reason,prompt_tokens,completion_tokens,total_tokens,latency_ms,parse_success,model_name
llm_base,top_trust,0,Milady,104,ALLOW_BUY,NO_RISK,neutral,neutral,"Market activity shows moderate volume and liquidity despite minor price and trade count fluctuations, with no negative reputation indicators.",824,75,899,2173,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,1,CloneX,114,ALLOW_BUY,NO_RISK,positive,neutral,The market evidence shows stable trading volume and positive price movement with no signs of suspicious minting activity.,823,74,897,2138,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,2,KaijuKingz,118,ALLOW_BUY,NO_RISK,neutral,neutral,Market activity shows moderate volume and stable pricing with no clear indicators of malicious behavior.,822,69,891,1648,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,3,CloneX,113,ALLOW_BUY,NO_RISK,positive,neutral,"The market evidence shows strong trading volume and positive growth, with no negative reputation indicators provided.",824,72,896,1855,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,4,Milady,103,ALLOW_BUY,NO_RISK,positive,neutral,The market evidence shows healthy trading volume and positive price momentum with no signs of suspicious activity.,825,71,896,2092,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,5,CloneX,115,ALLOW_BUY,NO_RISK,neutral,neutral,"Market activity shows moderate volume and stable pricing despite a decline in trade count, indicating no clear signs of malicious behavior.",822,76,898,1786,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,6,Milady,105,ALLOW_BUY,NO_RISK,neutral,neutral,"Market activity shows moderate volume and liquidity despite a slight decline, with no negative reputation indicators present.",822,72,894,2071,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,7,CloneX,117,AVOID_BUY,RISK,negative,neutral,Significant decline in trade volume and price indicates negative market momentum.,825,63,888,1820,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,8,CloneX,116,ALLOW_BUY,NO_RISK,positive,neutral,The market evidence shows strong trading volume and positive price momentum with no signs of suspicious minting activity.,826,74,900,1676,1,gemini-3.1-flash-lite-preview
llm_base,top_trust,9,KaijuKingz,119,ALLOW_BUY,NO_RISK,neutral,neutral,Market activity shows moderate volume and liquidity with no clear signs of malicious behavior or extreme volatility.,824,71,895,1971,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,0,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,positive,"The market activity is stagnant with no trades, but the reputation score is above average, indicating no immediate risk.",939,75,1014,1557,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,1,8_3_c5371723_c5371723,113,ALLOW_BUY,NO_RISK,neutral,neutral,"The asset shows no market activity and a neutral reputation, indicating a lack of actionable risk signals.",930,72,1002,2102,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,2,8_3_74547805_74547805,34,AVOID_BUY,RISK,negative,negative,"The collection shows zero trading activity and a low reputation percentile, indicating a lack of market viability and trust.",939,73,1012,1976,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,3,8_3_4362e588_4362e588,42,ALLOW_BUY,NO_RISK,neutral,neutral,"The market activity is stagnant with no trades, and the reputation score is average, indicating no immediate risk signals.",938,75,1013,1435,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,4,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"The market activity is stagnant with no trades, and the reputation score is average, indicating no immediate risk signals.",939,75,1014,2116,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,5,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,"The project exhibits a persistent, long-term low-reputation streak combined with zero market activity, indicating a high-risk, inactive asset.",930,80,1010,1498,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,6,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,positive,"The market activity is stagnant with no trades, but the reputation score is above average, indicating no immediate risk.",939,75,1014,1754,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,7,8_3_fbbeee19_fbbeee19,111,ALLOW_BUY,NO_RISK,neutral,neutral,The lack of market activity combined with a moderate reputation score results in a neutral outlook without sufficient evidence of risk.,930,75,1005,2357,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,8,8_3_c1e13c80_c1e13c80,112,ALLOW_BUY,NO_RISK,neutral,positive,"The market is inactive with no trades, but the entity maintains a solid reputation, resulting in no identified risk.",930,75,1005,1556,1,gemini-3.1-flash-lite-preview
llm_base_rank,malicious_pre_report,9,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,"The project shows zero market activity combined with a persistent, long-term low reputation streak.",930,69,999,2093,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,0,Milady,104,ALLOW_BUY,NO_RISK,neutral,positive,The collection maintains high reputation and stable trading volume despite a minor price correction.,977,68,1045,1590,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,1,CloneX,114,ALLOW_BUY,NO_RISK,positive,positive,The collection shows strong market activity with positive price trends and maintains a high reputation credibility ranking.,976,72,1048,1516,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,2,KaijuKingz,118,AVOID_BUY,RISK,neutral,negative,"The market activity is showing a downward trend in both price and volume, which, when combined with the extremely low reputation credibility, indicates a high risk of asset devaluation.",975,85,1060,2455,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,3,CloneX,113,ALLOW_BUY,NO_RISK,positive,negative,"Strong positive market momentum and high trade volume offset the low reputation score, which lacks a persistent streak.",977,74,1051,1610,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,4,Milady,103,ALLOW_BUY,NO_RISK,positive,positive,The collection shows strong market activity with positive growth and maintains a high reputation credibility ranking.,978,71,1049,1677,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,5,CloneX,115,ALLOW_BUY,NO_RISK,neutral,positive,The collection maintains high reputation and stable pricing despite a decrease in trade volume.,975,68,1043,1469,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,6,Milady,105,ALLOW_BUY,NO_RISK,negative,positive,The negative market trend is offset by the project's exceptionally high long-term reputation and credibility.,975,74,1049,1989,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,7,CloneX,117,AVOID_BUY,RISK,negative,negative,Significant decline in trade volume and price combined with a very low reputation credibility percentile indicates high risk.,978,70,1048,1642,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,8,CloneX,116,ALLOW_BUY,NO_RISK,positive,positive,The collection shows strong market activity with positive growth and maintains a high reputation credibility percentile.,979,71,1050,1593,1,gemini-3.1-flash-lite-preview
llm_base_rank,top_trust,9,KaijuKingz,119,AVOID_BUY,RISK,negative,negative,"The collection shows significant negative trends in both trade volume and price, compounded by a very low reputation credibility ranking.",977,73,1050,1580,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,0,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,positive,"The reputation score is above the median and market evidence is neutral, indicating no immediate risk.",816,71,887,1498,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,1,8_3_c5371723_c5371723,113,ALLOW_BUY,NO_RISK,neutral,neutral,"Both market and reputation evidence are neutral, providing no clear signal of risk.",816,68,884,1486,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,2,8_3_74547805_74547805,34,ALLOW_BUY,NO_RISK,neutral,neutral,"The market evidence is null and the reputation credibility is low but not persistently so, resulting in a neutral assessment overall.",816,76,892,1949,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,3,8_3_4362e588_4362e588,42,ALLOW_BUY,NO_RISK,neutral,neutral,"Both market and reputation evidence are neutral, providing no clear signal of risk.",816,68,884,2013,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,4,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,"Both market and reputation evidence are neutral, providing no clear signal of risk.",816,68,884,1695,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,5,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,The extremely persistent low-reputation streak of 91 windows indicates a high-risk entity despite the lack of current market data.,816,78,894,1841,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,6,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,positive,"The reputation score is above the median and market evidence is neutral, indicating no immediate risk.",816,71,887,1769,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,7,8_3_fbbeee19_fbbeee19,111,ALLOW_BUY,NO_RISK,neutral,neutral,"Both market and reputation evidence are neutral, providing no clear signal to classify the asset as high risk.",816,73,889,1582,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,8,8_3_c1e13c80_c1e13c80,112,ALLOW_BUY,NO_RISK,neutral,positive,The reputation score is solid and there is no negative market evidence to suggest immediate risk.,816,70,886,2258,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,malicious_pre_report,9,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,The persistent low-reputation streak combined with a very low credibility percentile indicates a high-risk entity despite the lack of current market data.,816,79,895,1823,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,0,Milady,104,AVOID_BUY,RISK,neutral,negative,"The market performance is slightly negative and the reputation credibility is extremely low, indicating a high risk of long-term project failure.",823,76,899,1687,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,1,CloneX,114,ALLOW_BUY,NO_RISK,positive,positive,The asset shows positive price momentum and maintains an exceptionally high reputation percentile rank.,824,69,893,1884,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,2,KaijuKingz,118,AVOID_BUY,RISK,neutral,negative,"The extremely low reputation percentile rank indicates significant long-term risk that outweighs the minor, neutral market price fluctuation.",824,74,898,2251,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,3,CloneX,113,ALLOW_BUY,NO_RISK,positive,positive,The asset shows stable market performance and maintains a very high reputation credibility percentile.,824,69,893,2186,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,4,Milady,103,ALLOW_BUY,NO_RISK,positive,positive,The asset shows positive price momentum and maintains a very high reputation credibility percentile.,824,69,893,2032,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,5,CloneX,115,ALLOW_BUY,NO_RISK,positive,positive,The NFT shows positive market momentum and maintains an exceptionally high reputation credibility percentile.,823,69,892,1453,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,6,Milady,105,AVOID_BUY,RISK,neutral,negative,"The extremely low reputation percentile rank indicates significant long-term risk that outweighs the minor, neutral market price fluctuation.",824,73,897,1552,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,7,CloneX,117,ALLOW_BUY,NO_RISK,neutral,positive,The minor price decline is insufficient to outweigh the project's exceptionally high long-term reputation credibility.,824,73,897,2111,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,8,CloneX,116,ALLOW_BUY,NO_RISK,positive,negative,"The strong positive market performance offsets the low reputation score, which lacks a persistent low-credibility streak.",824,74,898,1968,1,gemini-3.1-flash-lite-preview
llm_base_rank_mini,top_trust,9,KaijuKingz,119,AVOID_BUY,RISK,neutral,negative,"The project exhibits a very low reputation percentile rank, which outweighs the minor, non-significant price fluctuation.",824,73,897,1492,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,0,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,The credibility percentile rank is above the median and there is no persistent low-reputation streak.,678,72,750,1758,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,1,8_3_c5371723_c5371723,113,ALLOW_BUY,NO_RISK,neutral,neutral,The credibility percentile rank is near the median and there is no persistent low-reputation streak.,678,72,750,1962,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,2,8_3_74547805_74547805,34,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is significantly low, indicating a high risk profile.",678,69,747,1521,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,3,8_3_4362e588_4362e588,42,ALLOW_BUY,NO_RISK,neutral,neutral,The credibility percentile rank is in the middle range and there is no persistent low-reputation streak.,678,73,751,1497,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,4,8_3_162d44f0_162d44f0,52,ALLOW_BUY,NO_RISK,neutral,neutral,The credibility percentile rank is in the middle range and there is no persistent low-reputation streak.,678,73,751,1602,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,5,8_3_c8fd581c_c8fd581c,111,AVOID_BUY,RISK,neutral,negative,The entity maintains a critically low credibility percentile rank and a persistent long-term low-reputation streak.,678,73,751,1385,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,6,8_3_155ecac8_155ecac8,119,ALLOW_BUY,NO_RISK,neutral,neutral,The credibility percentile rank is above the median and there is no persistent low-reputation streak.,678,72,750,1945,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,7,8_3_fbbeee19_fbbeee19,111,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is significantly below the median, indicating a high level of long-term risk.",678,74,752,1527,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,8,8_3_c1e13c80_c1e13c80,112,ALLOW_BUY,NO_RISK,neutral,positive,The entity maintains a solid credibility percentile rank with no history of low-reputation streaks.,678,72,750,1610,1,gemini-3.1-flash-lite-preview
llm_rank,malicious_pre_report,9,8_3_cff377d0_cff377d0,45,AVOID_BUY,RISK,neutral,negative,The entity maintains a critically low credibility percentile rank and a persistent long-term low-reputation streak.,678,73,751,1463,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,0,Milady,104,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,1970,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,1,CloneX,114,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,1957,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,2,KaijuKingz,118,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,2148,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,3,CloneX,113,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,1774,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,4,Milady,103,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,2152,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,5,CloneX,115,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,1627,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,6,Milady,105,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,2072,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,7,CloneX,117,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,1476,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,8,CloneX,116,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,2038,1,gemini-3.1-flash-lite-preview
llm_rank,top_trust,9,KaijuKingz,119,AVOID_BUY,RISK,neutral,negative,"The entity's credibility percentile rank is extremely low, indicating significant long-term trust risk.",678,71,749,2199,1,gemini-3.1-flash-lite-preview
